global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
560,critic,capacity_insert,75,0,485,,-0.0008472246117889881,0.00024536470300517976,0.0023962531704455614
644,critic,capacity_insert,72,0,497,,-0.000499999790918082,0.00032545041176490486,0.0024436607491225004
709,critic,capacity_insert,68,0,494,,-0.0004999988595955074,0.00039949847268871963,0.0029436605982482433
790,critic,capacity_insert,97,0,478,,-0.00021318717335816473,0.0005212428513914347,0.002928847912698984
869,critic,capacity_insert,73,0,484,,-0.00023621285799890757,0.0005894246860407293,0.003091782797127962
983,actor,capacity_insert,50,0,485,"[251, 234]",-0.0027042017318308353,6.77904681651853e-05,0.003811970353126526
983,critic,capacity_insert,107,0,491,,0.0,0.0006538952584378421,0.0035916827619075775
1053,actor,capacity_insert,25,0,485,"[247, 238]",-0.0021699611097574234,0.00017253791156690568,0.004149092361330986
1053,critic,capacity_insert,74,0,487,,-5.820766091346741e-11,0.0007084821118041873,0.003943982534110546
1053,actor,scheduled_batch_boundary,25,0,460,"[237, 223]",-0.0017459145747125149,0.00028773059602826834,0.004149092361330986
1053,critic,scheduled_batch_boundary,1,0,486,,0.0,0.0007099399226717651,0.003943982534110546
1139,actor,capacity_insert,25,0,479,"[255, 224]",-0.0013221867848187685,0.00034334746305830777,0.004641690291464329
1139,critic,capacity_insert,66,6,500,,0.0,0.0007481198408640921,0.0040137879550457
1228,actor,capacity_insert,50,0,478,"[257, 221]",-0.0008806915720924735,0.00045193335972726345,0.005141491070389748
1228,critic,capacity_insert,92,0,497,,0.0,0.000811020378023386,0.004443979822099209
1336,actor,capacity_insert,50,0,491,"[266, 225]",-0.0005615076515823603,0.0005386268021538854,0.004642046056687832
1336,critic,capacity_insert,61,44,500,,0.0,0.0008582632872276008,0.00450780987739563
1433,actor,capacity_insert,50,0,497,"[275, 222]",-0.0004997701616957784,0.0006250134902074933,0.004747368395328522
1433,critic,capacity_insert,86,11,500,,0.0,0.0009084186749532819,0.0050078085623681545
1499,actor,capacity_insert,25,0,485,"[266, 219]",-0.000559261767193675,0.0006698904908262193,0.004645963199436665
1499,critic,capacity_insert,56,10,500,,0.0,0.0010056300088763237,0.005507808178663254
1603,actor,capacity_insert,50,0,489,"[274, 215]",-0.0004994831397198141,0.000763699586968869,0.004974105395376682
1603,critic,capacity_insert,65,39,500,,0.0,0.0010897021275013685,0.006007807794958353
1680,actor,capacity_insert,25,0,500,"[280, 220]",-0.0004997521755285561,0.0007506911060772836,0.004889580886811018
1680,critic,capacity_insert,58,19,500,,0.0,0.0011490287724882364,0.005513782612979412
1790,actor,capacity_insert,75,0,500,"[283, 217]",-0.00046106919762678444,0.0008703329367563128,0.005387008190155029
1790,critic,capacity_insert,65,45,500,,0.0,0.0011855807388201356,0.006007807794958353
1863,actor,capacity_insert,50,0,483,"[265, 218]",-0.00031161162769421935,0.0009223085944540799,0.004887380637228489
1863,critic,capacity_insert,47,26,500,,0.0,0.0012214207090437412,0.006013780366629362
1948,actor,capacity_insert,25,0,490,"[269, 221]",-0.0004998637014068663,0.0009508963557891548,0.005385881289839745
1948,critic,capacity_insert,53,32,500,,0.0,0.001240698155015707,0.006513776257634163
2037,actor,capacity_insert,25,0,494,"[269, 225]",-0.0004999241209588945,0.0009954905835911632,0.005881851073354483
2037,critic,capacity_insert,56,33,500,,0.0,0.0012897830456495285,0.007013767026364803
2037,actor,scheduled_batch_boundary,25,0,469,"[254, 215]",-0.00027574884006753564,0.0010731412330642343,0.005881851073354483
2115,critic,capacity_insert,53,25,500,,0.0,0.0013290166389197111,0.007013767026364803
2199,actor,capacity_insert,50,0,487,"[261, 226]",-0.00033526591141708195,0.0011057974770665169,0.006044420413672924
2199,critic,capacity_insert,51,33,500,,0.0,0.001386730233207345,0.007513766176998615
2277,actor,capacity_insert,25,0,497,"[267, 230]",-0.0004987187567166984,0.001102409907616675,0.005546008702367544
2277,critic,capacity_insert,37,41,500,,0.0,0.0014489308232441545,0.007013784255832434
2353,actor,capacity_insert,50,0,484,"[250, 234]",-0.00013539462815970182,0.00120508240070194,0.00604475662112236
2353,critic,capacity_insert,44,32,500,,0.0,0.001461122534237802,0.007013784255832434
2445,actor,capacity_insert,50,0,485,"[242, 243]",-6.642038351856172e-05,0.001229946850799024,0.006465002428740263
2445,critic,capacity_insert,41,51,500,,0.0,0.001494118245318532,0.00749997328966856
2506,actor,capacity_insert,25,0,482,"[239, 243]",-6.503245094791055e-05,0.0012614361476153135,0.006359760649502277
2506,critic,capacity_insert,47,14,500,,0.0,0.0015160974580794573,0.007999973371624947
2585,actor,capacity_insert,25,0,491,"[244, 247]",-0.00036430254112929106,0.0012983569176867604,0.006347394548356533
2585,critic,capacity_insert,33,46,500,,0.0,0.0015373427886515856,0.008499973453581333
2655,actor,capacity_insert,25,0,499,"[245, 254]",-0.00028070283588021994,0.001319235423579812,0.006496989168226719
2655,critic,capacity_insert,38,32,500,,0.0,0.001577647402882576,0.008999972604215145
2720,actor,capacity_insert,46,0,482,"[236, 246]",0.0,0.001397228566929698,0.0069956788793206215
2720,critic,capacity_insert,36,29,500,,0.0,0.0016019073082134128,0.009499972686171532
2838,actor,capacity_insert,41,28,500,"[246, 254]",0.0,0.001372601604089141,0.006883192341774702
2838,critic,capacity_insert,48,70,500,,0.0,0.001636892557144165,0.009999972768127918
2891,actor,capacity_insert,24,0,482,"[244, 238]",0.0,0.0014796353643760085,0.00677524833008647
2891,critic,capacity_insert,24,29,500,,0.0,0.0016909092664718628,0.009499972686171532
2989,actor,capacity_insert,46,0,492,"[258, 234]",0.0,0.0014709386741742492,0.007274936884641647
2989,critic,capacity_insert,46,52,500,,0.0,0.0017229091608896852,0.00899997353553772
