global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
62,4,62,49.50646209716797,-0.006931418087333441,5.3836451741062774e-08,49.51339340209961,,,,False,0.6931472420692444,0.6931472420692444,1.0,1.0,1.0,0.0,1.0,6.375718116760254,6.729556645268531e-08,6.375718116760254,nnknn_target_value_model,0,0,62,0,0,62,62,0,0,0,0,15.5,0,4,nnknn,62,nnknn,62,"[26, 36]",0.0,0.0,0.0
157,4,95,59.51091003417969,-0.006166626233607531,8.224531484302133e-05,59.5170783996582,,,,False,0.6248871684074402,0.6931470632553101,0.9986193180084229,0.9980239868164062,0.9992146492004395,0.0,1.0,5.295119285583496,-5.0820801789086545e-08,12.148900985717773,nnknn_target_value_model,0,0,79,0,0,79,95,0,0,0,0,23.75,0,4,nnknn,141,nnknn,157,"[70, 71]",-0.0004999394295737147,-5.986936594126746e-05,0.000499968824442476
223,4,66,12.81967830657959,-0.006343662738800049,-1.3965548532723915e-05,12.826022148132324,12.65307331085205,0.5337464809417725,9.800613403320312,True,0.6329697370529175,0.693146824836731,0.9975996017456055,0.9971879720687866,0.9980113506317139,1.0754443025007276e-07,1.0,-0.47980883717536926,-1.9868215517249155e-08,9.312945365905762,nnknn_target_value_model,0,0,25,0,0,25,66,0,0,0,0,16.5,0,4,nnknn,166,nnknn,223,"[85, 81]",-0.0010002236813306808,-0.0001321801682934165,0.000993366353213787
315,4,92,21.600675582885742,-0.006443399470299482,-9.465282346354797e-05,21.607118606567383,,,,False,0.634874701499939,0.6931465864181519,0.9965989589691162,0.996022641658783,0.9971753358840942,3.5499090245139087e-07,1.0,1.3681896924972534,-3.6281086579492694e-08,11.827470779418945,nnknn_target_value_model,0,0,58,0,0,58,92,0,0,0,0,23.0,0,4,nnknn,224,nnknn,315,"[113, 111]",-0.0014968628529459238,-0.00015812471974641085,0.0014051934704184532
390,4,75,16.276288986206055,-0.006784891709685326,-0.0004319039871916175,16.28307342529297,16.364444732666016,0.5740576386451721,10.625459671020508,True,0.6352987885475159,0.6931461691856384,0.9955411553382874,0.9950726628303528,0.9960100054740906,5.552345783144119e-07,1.0,0.11946991086006165,3.1789144649962964e-09,10.773985862731934,nnknn_target_value_model,0,0,36,0,0,36,75,0,0,0,0,18.75,0,4,nnknn,260,nnknn,390,"[134, 126]",-0.0019903788343071938,-0.0001915869361255318,0.0018546709325164557
479,4,89,31.92075538635254,-0.006616313010454178,-0.00023396698816213757,31.927371978759766,,,,False,0.6382346153259277,0.6931455731391907,0.9945026636123657,0.9939453601837158,0.9950600266456604,8.445742878393503e-07,1.0,1.3932409286499023,1.40640175061435e-08,12.444366455078125,nnknn_target_value_model,0,0,46,0,0,46,89,0,0,0,0,22.25,0,4,nnknn,306,nnknn,479,"[157, 149]",-0.0024163504131138325,-0.000217370645259507,0.002304676454514265
560,4,81,10.522231101989746,-0.0062199002131819725,-1.2159347534179688e-05,10.528450965881348,,,,False,0.6207740902900696,0.6931443214416504,0.9934259057044983,0.9929193258285522,0.9939326643943787,1.0894847264353302e-06,1.0,-0.5494554042816162,1.545305572392408e-08,10.984532356262207,nnknn_target_value_model,0,0,32,0,0,32,81,75,0,0,0,20.25,0,4,nnknn,338,nnknn,485,"[173, 165]",-0.002798354020342231,-0.0002371917071286589,0.0026925071142613888
644,4,84,22.986228942871094,-0.007133390288800001,-0.0006980214966461062,22.993362426757812,22.964895248413086,0.5917542576789856,10.701926231384277,True,0.6435368657112122,0.6931444406509399,0.9923810362815857,0.9918553233146667,0.9929066896438599,1.3871210740035167e-06,1.0,1.3230233192443848,-5.676632941487014e-09,12.03813648223877,nnknn_target_value_model,0,0,41,0,0,41,84,72,0,0,0,21.0,0,4,nnknn,379,nnknn,497,"[193, 186]",-0.0032013843301683664,-0.00024200881307478994,0.002953036455437541
709,4,65,6.891209602355957,-0.007179279811680317,-0.0009501750464551151,6.898388862609863,,,,False,0.6229104995727539,0.6931424736976624,0.9914373755455017,0.9910320043563843,0.9918426871299744,1.6425834701294661e-06,1.0,-1.1994197368621826,5.135169445225074e-08,8.95036792755127,nnknn_target_value_model,0,0,16,0,0,16,65,68,0,0,0,16.25,0,4,nnknn,395,nnknn,494,"[202, 193]",-0.0035784405190497637,-0.00026159247499890625,0.0031793653033673763
790,4,81,23.11793327331543,-0.007330930791795254,-0.0010969536378979683,23.12526512145996,23.00343132019043,0.4818645119667053,9.953340530395508,True,0.623397707939148,0.6931411623954773,0.9905127286911011,0.9900060296058655,0.9910193085670471,2.0055040295119397e-06,1.0,1.3253415822982788,-1.9132354367457083e-08,11.257904052734375,nnknn_target_value_model,0,0,36,0,0,36,81,97,0,0,0,20.25,0,4,nnknn,431,nnknn,478,"[219, 212]",-0.0039058297406882048,-0.00026001682272180915,0.0032659147400408983
869,4,79,15.778483390808105,-0.006758210249245167,-0.000556976709049195,15.78524112701416,,,,False,0.6201233863830566,0.6931396126747131,0.9894993305206299,0.9890053272247314,0.9899933338165283,2.2239767076825956e-06,1.0,0.30596157908439636,-6.790402462542033e-09,10.703812599182129,nnknn_target_value_model,0,0,36,0,0,36,79,73,0,0,0,19.75,0,4,nnknn,467,nnknn,484,"[237, 230]",-0.004167161416262388,-0.0002639562007971108,0.0034660580568015575
983,4,114,42.58309555053711,-0.006688790861517191,-0.0007281450089067221,42.58978271484375,,,,False,0.5960646271705627,0.6931350231170654,0.9882768988609314,0.9875613451004028,0.9889926910400391,2.4536695946153486e-06,1.0,3.0924534797668457,0.0,14.17884349822998,nnknn_target_value_model,0,0,68,50,0,68,114,107,0,0,0,28.5,0,4,nnknn,485,nnknn,491,"[251, 234]",-0.0027042017318308353,6.77904681651853e-05,0.003811970353126526
1053,4,70,14.505837440490723,-0.007394930347800255,-0.001943811308592558,14.513232231140137,14.349370956420898,0.582500696182251,10.486248970031738,True,0.545111894607544,0.6931250691413879,0.9871116876602173,0.9866746664047241,0.9875486493110657,1.6305006056427374e-06,1.0,-0.5316976308822632,2.469335314003729e-08,9.969762802124023,nnknn_target_value_model,0,0,25,25,0,25,70,74,0,0,0,17.5,0,4,nnknn,485,nnknn,487,"[247, 238]",-0.0021699611097574234,0.00017253791156690568,0.004149092361330986
1139,4,86,14.400411605834961,-0.008410095237195492,-0.0027485343161970377,14.408822059631348,,,,False,0.5661561489105225,0.6931248903274536,0.9861236214637756,0.9855853319168091,0.986661970615387,1.3275395076561836e-06,1.0,0.7473084330558777,4.3317330278291877e-10,11.246580123901367,nnknn_target_value_model,0,0,44,25,0,44,86,66,6,0,0,21.5,0,4,nnknn,479,nnknn,500,"[255, 224]",-0.0013221867848187685,0.00034334746305830777,0.004641690291464329
1228,4,89,16.528160095214844,-0.00696110725402832,-0.001520684571005404,16.53512191772461,16.424596786499023,0.6143474578857422,10.721839904785156,True,0.5440422892570496,0.6931173801422119,0.985015332698822,0.9844580292701721,0.9855726957321167,1.2255935644134297e-06,1.0,0.8237248063087463,3.214632471326695e-08,11.530804634094238,nnknn_target_value_model,0,0,49,50,0,49,89,92,0,0,0,22.25,0,4,nnknn,478,nnknn,497,"[257, 221]",-0.0008806915720924735,0.00045193335972726345,0.005141491070389748
1336,4,108,29.563289642333984,-0.007610898464918137,-0.0021063939202576876,29.570899963378906,,,,False,0.5504505038261414,0.6931139826774597,0.9837676882743835,0.9830899834632874,0.984445333480835,1.22480116715451e-06,1.0,1.596839427947998,3.090611144784816e-08,14.335023880004883,nnknn_target_value_model,0,0,63,50,0,63,108,61,44,0,0,27.0,0,4,nnknn,491,nnknn,500,"[266, 225]",-0.0005615076515823603,0.0005386268021538854,0.004642046056687832
1433,4,97,17.958343505859375,-0.008474363014101982,-0.002971487585455179,17.96681785583496,,,,False,0.5502876043319702,0.6931080222129822,0.9824693202972412,0.9818613529205322,0.983077347278595,1.242840198756312e-06,1.0,0.6263251304626465,3.6868852415494757e-09,12.391051292419434,nnknn_target_value_model,0,0,56,50,0,56,97,86,11,0,0,24.25,0,4,nnknn,497,nnknn,500,"[275, 222]",-0.0004997701616957784,0.0006250134902074933,0.004747368395328522
