global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
561,critic,capacity_insert,75,0,486,,-0.0016043358482420444,0.00040981959318742156,0.004326293244957924
638,critic,capacity_insert,72,0,491,,-0.0009999998146668077,0.0006716986536048353,0.0050290729850530624
763,critic,capacity_insert,123,0,493,,-0.00012422865256667137,0.0009487088536843657,0.006029053591191769
829,critic,capacity_insert,67,0,492,,0.0,0.0011190212098881602,0.006151599809527397
939,critic,capacity_insert,92,10,500,,0.0,0.00121789937838912,0.007151584140956402
1041,critic,capacity_insert,70,32,500,,0.0,0.0013359137810766697,0.007151584140956402
1136,critic,capacity_insert,71,24,500,,0.0,0.001492304028943181,0.007680282928049564
1211,critic,capacity_insert,72,3,500,,0.0,0.0016004752833396196,0.008151549845933914
1353,critic,capacity_insert,77,65,500,,0.0,0.0017414275789633393,0.008283570408821106
1438,critic,capacity_insert,48,37,500,,0.0,0.0019102563383057714,0.008151574991643429
1520,critic,capacity_insert,39,43,500,,0.0,0.001974043669179082,0.008283570408821106
1626,critic,capacity_insert,61,45,500,,0.0,0.0021018986590206623,0.009283537976443768
1693,critic,capacity_insert,46,21,500,,0.0,0.0022157325875014067,0.010283537209033966
1785,critic,capacity_insert,48,44,500,,0.0,0.0023238854482769966,0.011283536441624165
1943,critic,capacity_insert,69,89,500,,0.0,0.0023564565926790237,0.012283535674214363
2044,critic,capacity_insert,47,54,500,,0.0,0.002457460155710578,0.01128353551030159
2179,critic,capacity_insert,48,87,500,,0.0,0.0025634344201534986,0.012283533811569214
2257,critic,capacity_insert,39,39,500,,0.0,0.0026558078825473785,0.013283533975481987
2370,critic,capacity_insert,48,65,500,,0.0,0.002747491467744112,0.01428353413939476
2522,critic,capacity_insert,42,110,500,,0.0,0.0027842235285788774,0.015283533371984959
2597,critic,capacity_insert,38,37,500,,0.0,0.0028814044781029224,0.016283532604575157
2689,critic,capacity_insert,50,42,500,,0.0,0.002956818090751767,0.015283533371984959
2842,critic,capacity_insert,34,119,500,,0.0,0.0030726746190339327,0.016283532604575157
3044,critic,capacity_insert,38,164,500,,0.0,0.003104688134044409,0.01728353276848793
3141,critic,capacity_insert,51,46,500,,0.0,0.003159219864755869,0.016283534467220306
3260,critic,capacity_insert,56,63,500,,0.0,0.00322280777618289,0.017283469438552856
3380,critic,capacity_insert,35,85,500,,0.0,0.003171090502291918,0.01699715293943882
3467,critic,capacity_insert,44,43,500,,0.0,0.0032338867895305157,0.015997154638171196
3623,critic,capacity_insert,65,91,500,,0.0,0.0033189519308507442,0.01699715293943882
3864,critic,capacity_insert,47,194,500,,0.0,0.0033105413895100355,0.015997152775526047
3984,critic,capacity_insert,32,88,500,,0.0,0.0033353196922689676,0.014997152611613274
4152,critic,capacity_insert,37,131,500,,0.0,0.0033233757130801678,0.01499999687075615
4307,critic,capacity_insert,52,103,500,,0.0,0.003363772062584758,0.013999996706843376
4462,critic,capacity_insert,45,110,500,,0.0,0.003407199401408434,0.014999995939433575
4602,critic,capacity_insert,44,96,500,,0.0,0.0034439971204847097,0.014999994076788425
