global_step,episode,episode_return,episode_length,update,learning_rate,policy_loss,value_loss,entropy,approx_kl
6,1,0.0,6,0,0.0003,,,,
12,2,0.0,6,0,0.0003,,,,
28,3,1.0,16,0,0.0003,,,,
34,4,0.0,6,0,0.0003,,,,
40,5,0.0,6,0,0.0003,,,,
46,6,0.0,6,0,0.0003,,,,
52,7,0.0,6,0,0.0003,,,,
68,8,1.0,16,0,0.0003,,,,
74,9,0.0,6,0,0.0003,,,,
90,10,1.0,16,0,0.0003,,,,
96,11,0.0,6,0,0.0003,,,,
102,12,0.0,6,0,0.0003,,,,
108,13,0.0,6,0,0.0003,,,,
124,14,1.0,16,0,0.0003,,,,
130,15,0.0,6,0,0.0003,,,,
136,16,0.0,6,0,0.0003,,,,
152,17,1.0,16,0,0.0003,,,,
178,18,2.0,26,0,0.0003,,,,
184,19,0.0,6,0,0.0003,,,,
190,20,0.0,6,0,0.0003,,,,
206,21,1.0,16,0,0.0003,,,,
222,22,1.0,16,0,0.0003,,,,
238,23,1.0,16,0,0.0003,,,,
244,24,0.0,6,0,0.0003,,,,
250,25,0.0,6,0,0.0003,,,,
256,26,0.0,6,0,0.0003,,,,
262,27,0.0,6,0,0.0003,,,,
268,28,0.0,6,0,0.0003,,,,
294,29,2.0,26,0,0.0003,,,,
300,30,0.0,6,0,0.0003,,,,
306,31,0.0,6,0,0.0003,,,,
312,32,0.0,6,0,0.0003,,,,
318,33,0.0,6,0,0.0003,,,,
324,34,0.0,6,0,0.0003,,,,
340,35,1.0,16,0,0.0003,,,,
346,36,0.0,6,0,0.0003,,,,
352,37,0.0,6,0,0.0003,,,,
368,38,1.0,16,0,0.0003,,,,
384,39,1.0,16,0,0.0003,,,,
390,40,0.0,6,0,0.0003,,,,
396,41,0.0,6,0,0.0003,,,,
402,42,0.0,6,0,0.0003,,,,
408,43,0.0,6,0,0.0003,,,,
414,44,0.0,6,0,0.0003,,,,
430,45,1.0,16,0,0.0003,,,,
446,46,1.0,16,0,0.0003,,,,
452,47,0.0,6,0,0.0003,,,,
458,48,0.0,6,0,0.0003,,,,
464,49,0.0,6,0,0.0003,,,,
480,50,1.0,16,0,0.0003,,,,
486,51,0.0,6,0,0.0003,,,,
492,52,0.0,6,0,0.0003,,,,
498,53,0.0,6,0,0.0003,,,,
504,54,0.0,6,0,0.0003,,,,
510,55,0.0,6,0,0.0003,,,,
516,56,0.0,6,0,0.0003,,,,
522,57,0.0,6,0,0.0003,,,,
528,58,0.0,6,0,0.0003,,,,
534,59,0.0,6,0,0.0003,,,,
540,60,0.0,6,0,0.0003,,,,
556,61,1.0,16,0,0.0003,,,,
562,62,0.0,6,0,0.0003,,,,
578,63,1.0,16,0,0.0003,,,,
584,64,0.0,6,0,0.0003,,,,
590,65,0.0,6,0,0.0003,,,,
596,66,0.0,6,0,0.0003,,,,
602,67,0.0,6,0,0.0003,,,,
608,68,0.0,6,0,0.0003,,,,
614,69,0.0,6,0,0.0003,,,,
620,70,0.0,6,0,0.0003,,,,
626,71,0.0,6,0,0.0003,,,,
642,72,1.0,16,0,0.0003,,,,
704,73,5.0,62,0,0.0003,,,,
732,74,2.0,28,0,0.0003,,,,
738,75,0.0,6,0,0.0003,,,,
754,76,1.0,16,0,0.0003,,,,
770,77,1.0,16,0,0.0003,,,,
786,78,1.0,16,0,0.0003,,,,
792,79,0.0,6,0,0.0003,,,,
798,80,0.0,6,0,0.0003,,,,
804,81,0.0,6,0,0.0003,,,,
832,82,2.0,28,0,0.0003,,,,
838,83,0.0,6,0,0.0003,,,,
844,84,0.0,6,0,0.0003,,,,
850,85,0.0,6,0,0.0003,,,,
866,86,1.0,16,0,0.0003,,,,
872,87,0.0,6,0,0.0003,,,,
878,88,0.0,6,0,0.0003,,,,
894,89,1.0,16,0,0.0003,,,,
900,90,0.0,6,0,0.0003,,,,
906,91,0.0,6,0,0.0003,,,,
934,92,2.0,28,0,0.0003,,,,
940,93,0.0,6,0,0.0003,,,,
956,94,1.0,16,0,0.0003,,,,
962,95,0.0,6,0,0.0003,,,,
968,96,0.0,6,0,0.0003,,,,
974,97,0.0,6,0,0.0003,,,,
990,98,1.0,16,0,0.0003,,,,
1006,99,1.0,16,0,0.0003,,,,
1022,100,1.0,16,0,0.0003,,,,
1028,101,0.0,6,0,0.0003,,,,
1034,102,0.0,6,0,0.0003,,,,
1060,103,2.0,26,0,0.0003,,,,
1088,104,2.0,28,0,0.0003,,,,
1104,105,1.0,16,0,0.0003,,,,
1120,106,1.0,16,0,0.0003,,,,
1126,107,0.0,6,0,0.0003,,,,
1132,108,0.0,6,0,0.0003,,,,
1138,109,0.0,6,0,0.0003,,,,
1144,110,0.0,6,0,0.0003,,,,
1160,111,1.0,16,0,0.0003,,,,
1166,112,0.0,6,0,0.0003,,,,
1172,113,0.0,6,0,0.0003,,,,
1178,114,0.0,6,0,0.0003,,,,
1184,115,0.0,6,0,0.0003,,,,
1190,116,0.0,6,0,0.0003,,,,
1196,117,0.0,6,0,0.0003,,,,
1202,118,0.0,6,0,0.0003,,,,
1218,119,1.0,16,0,0.0003,,,,
1234,120,1.0,16,0,0.0003,,,,
1240,121,0.0,6,0,0.0003,,,,
1246,122,0.0,6,0,0.0003,,,,
1252,123,0.0,6,0,0.0003,,,,
1258,124,0.0,6,0,0.0003,,,,
1274,125,1.0,16,0,0.0003,,,,
1280,126,0.0,6,0,0.0003,,,,
1296,127,1.0,16,0,0.0003,,,,
1302,128,0.0,6,0,0.0003,,,,
1308,129,0.0,6,0,0.0003,,,,
1314,130,0.0,6,0,0.0003,,,,
1320,131,0.0,6,0,0.0003,,,,
1336,132,1.0,16,0,0.0003,,,,
1342,133,0.0,6,0,0.0003,,,,
1348,134,0.0,6,0,0.0003,,,,
1354,135,0.0,6,0,0.0003,,,,
1370,136,1.0,16,0,0.0003,,,,
1376,137,0.0,6,0,0.0003,,,,
1392,138,1.0,16,0,0.0003,,,,
1398,139,0.0,6,0,0.0003,,,,
1404,140,0.0,6,0,0.0003,,,,
1410,141,0.0,6,0,0.0003,,,,
1416,142,0.0,6,0,0.0003,,,,
1432,143,1.0,16,0,0.0003,,,,
1438,144,0.0,6,0,0.0003,,,,
1444,145,0.0,6,0,0.0003,,,,
1460,146,1.0,16,0,0.0003,,,,
1466,147,0.0,6,0,0.0003,,,,
1472,148,0.0,6,0,0.0003,,,,
1488,149,1.0,16,0,0.0003,,,,
1494,150,0.0,6,0,0.0003,,,,
1510,151,1.0,16,0,0.0003,,,,
1516,152,0.0,6,0,0.0003,,,,
1522,153,0.0,6,0,0.0003,,,,
1528,154,0.0,6,0,0.0003,,,,
1544,155,1.0,16,0,0.0003,,,,
1582,156,3.0,38,0,0.0003,,,,
1588,157,0.0,6,0,0.0003,,,,
1604,158,1.0,16,0,0.0003,,,,
1610,159,0.0,6,0,0.0003,,,,
1616,160,0.0,6,0,0.0003,,,,
1622,161,0.0,6,0,0.0003,,,,
1628,162,0.0,6,0,0.0003,,,,
1644,163,1.0,16,0,0.0003,,,,
1650,164,0.0,6,0,0.0003,,,,
1666,165,1.0,16,0,0.0003,,,,
1682,166,1.0,16,0,0.0003,,,,
1688,167,0.0,6,0,0.0003,,,,
1694,168,0.0,6,0,0.0003,,,,
1700,169,0.0,6,0,0.0003,,,,
1728,170,2.0,28,0,0.0003,,,,
1734,171,0.0,6,0,0.0003,,,,
1740,172,0.0,6,0,0.0003,,,,
1746,173,0.0,6,0,0.0003,,,,
1752,174,0.0,6,0,0.0003,,,,
1758,175,0.0,6,0,0.0003,,,,
1764,176,0.0,6,0,0.0003,,,,
1790,177,2.0,26,0,0.0003,,,,
1806,178,1.0,16,0,0.0003,,,,
1812,179,0.0,6,0,0.0003,,,,
1818,180,0.0,6,0,0.0003,,,,
1824,181,0.0,6,0,0.0003,,,,
1830,182,0.0,6,0,0.0003,,,,
1836,183,0.0,6,0,0.0003,,,,
1842,184,0.0,6,0,0.0003,,,,
1848,185,0.0,6,0,0.0003,,,,
1864,186,1.0,16,0,0.0003,,,,
1870,187,0.0,6,0,0.0003,,,,
1876,188,0.0,6,0,0.0003,,,,
1892,189,1.0,16,0,0.0003,,,,
1898,190,0.0,6,0,0.0003,,,,
1904,191,0.0,6,0,0.0003,,,,
1910,192,0.0,6,0,0.0003,,,,
1926,193,1.0,16,0,0.0003,,,,
1932,194,0.0,6,0,0.0003,,,,
1938,195,0.0,6,0,0.0003,,,,
1944,196,0.0,6,0,0.0003,,,,
1950,197,0.0,6,0,0.0003,,,,
1956,198,0.0,6,0,0.0003,,,,
1962,199,0.0,6,0,0.0003,,,,
1978,200,1.0,16,0,0.0003,,,,
1984,201,0.0,6,0,0.0003,,,,
2000,202,1.0,16,0,0.0003,,,,
2006,203,0.0,6,0,0.0003,,,,
2012,204,0.0,6,0,0.0003,,,,
2028,205,1.0,16,0,0.0003,,,,
2034,206,0.0,6,0,0.0003,,,,
2050,207,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2078,208,2.0,28,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2084,209,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2100,210,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2116,211,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2144,212,2.0,28,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2160,213,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2166,214,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2172,215,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2188,216,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2194,217,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2200,218,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2206,219,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2212,220,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2238,221,2.0,26,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2244,222,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2250,223,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2256,224,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2262,225,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2278,226,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2284,227,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2342,228,5.0,58,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2358,229,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2364,230,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2380,231,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2386,232,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2392,233,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2408,234,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2414,235,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2430,236,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2446,237,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2452,238,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2490,239,3.0,38,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2496,240,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2512,241,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2528,242,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2534,243,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2540,244,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2556,245,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2572,246,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2598,247,2.0,26,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2604,248,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2630,249,2.0,26,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2636,250,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2642,251,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2658,252,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2664,253,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2680,254,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2708,255,2.0,28,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2736,256,2.0,28,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2752,257,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2768,258,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2774,259,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2790,260,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2796,261,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2802,262,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2818,263,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2824,264,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2840,265,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2846,266,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2852,267,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2868,268,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2896,269,2.0,28,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2902,270,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2908,271,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2914,272,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2920,273,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2926,274,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2942,275,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2948,276,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2954,277,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2970,278,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2986,279,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
2992,280,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3008,281,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3024,282,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3030,283,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3046,284,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3062,285,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3068,286,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3084,287,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3090,288,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3106,289,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3112,290,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3128,291,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3134,292,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3140,293,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3146,294,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3152,295,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3168,296,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3196,297,2.0,28,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3212,298,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3218,299,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3224,300,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3230,301,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3236,302,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3252,303,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3268,304,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3274,305,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3290,306,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3306,307,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3322,308,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3328,309,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3344,310,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3360,311,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3376,312,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3382,313,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3388,314,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3394,315,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3400,316,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3406,317,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3422,318,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3450,319,2.0,28,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3466,320,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3472,321,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3478,322,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3484,323,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3490,324,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3496,325,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3502,326,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3508,327,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3524,328,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3530,329,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3536,330,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3542,331,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3548,332,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3554,333,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3570,334,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3608,335,3.0,38,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3614,336,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3630,337,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3646,338,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3652,339,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3658,340,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3664,341,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3680,342,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3696,343,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3702,344,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3708,345,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3724,346,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3730,347,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3736,348,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3752,349,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3758,350,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3764,351,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3780,352,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3808,353,2.0,28,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3814,354,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3820,355,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3836,356,1.0,16,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3842,357,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3848,358,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3854,359,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3860,360,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
3866,361,0.0,6,1,0.000295904,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977
