global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
2048,1,0,0.0003,2048,64,320,10,False,-0.007570780735113658,0.11188520740251988,1.094202784821391,0.004687196543090977,0.035546875,0.4086651883088052,0.06909552216529846,0.5350565910339355,0.4523400068283081,0.3194027543067932
4096,2,2048,0.000295904,2048,64,320,10,False,-0.020300869320635684,0.0982057539280504,1.0736737173050641,0.011745387967675925,0.140673828125,0.47452598172239957,0.170145645737648,0.4634045362472534,0.554089367389679,0.41477644443511963
6144,3,4096,0.00029180799999999995,2048,64,320,10,False,-0.021701093208685053,0.10910845617763698,1.0342589806765319,0.011364853414124809,0.158740234375,0.5884475831873714,0.04158450663089752,0.47859469056129456,0.5757116079330444,0.4053875207901001
8192,4,6144,0.00028771199999999997,2048,64,320,10,False,-0.020306551436078735,0.17315746434032916,0.9901393715292215,0.010645985655719415,0.144091796875,0.7788102467544377,0.24636712670326233,0.5928213000297546,0.888574481010437,0.33102959394454956
10240,5,8192,0.000283616,2048,64,320,10,False,-0.020977452538500075,0.16507251798175276,0.9444623941555619,0.011832521462929435,0.14501953125,0.8211623123846948,0.14664560556411743,0.5864776968955994,0.9475003480911255,0.347844660282135
12288,6,10240,0.00027951999999999995,2048,64,320,10,False,-0.01775812987034442,0.17459490930195898,0.8951446266844869,0.011300194659270346,0.1328125,0.9194061458110809,0.06795655936002731,0.6008278131484985,0.9943974018096924,0.3339357376098633
14336,7,12288,0.00027542399999999997,2048,64,320,10,False,-0.02033637389249634,0.18224975937046112,0.8596512818709016,0.013136300709447823,0.1654296875,1.0206601039506495,0.24135422706604004,0.6071985363960266,1.1866029500961304,0.3944404721260071
16384,8,14336,0.000271328,2048,64,320,10,False,-0.017812748677533817,0.1859715512022376,0.82074760440737,0.009836091587203555,0.1201171875,1.1411601624451577,0.23334179818630219,0.6105920672416687,1.255592942237854,0.402549147605896
18432,9,16384,0.00026723199999999995,2048,64,320,10,False,-0.014666553343704435,0.19599665282294154,0.7921171294525265,0.008579252220806665,0.11220703125,1.2195444985292851,0.1700754016637802,0.6340979337692261,1.328791618347168,0.4216322898864746
20480,10,18432,0.00026313599999999997,2048,64,320,10,False,-0.014709250487794635,0.18034575346391649,0.750900705344975,0.007857709980453365,0.1037109375,1.1772573459893465,0.1969403326511383,0.6091803908348083,1.3856687545776367,0.4707679748535156
22528,11,20480,0.00025903999999999993,2048,64,320,10,False,-0.010375551680044736,0.16757594004739076,0.7340814877301455,0.008672655883128755,0.109814453125,1.3808252331800759,0.28375667333602905,0.572195827960968,1.5207974910736084,0.5611517429351807
24576,12,22528,0.00025494399999999995,2048,64,320,10,False,-0.01437903993501095,0.18721530658658594,0.6951541068032384,0.010113260842626915,0.129150390625,1.3253705493174492,0.16342101991176605,0.6213977336883545,1.5988547801971436,0.5548769235610962
26624,13,24576,0.00025084799999999997,2048,64,320,10,False,-0.012211159939761273,0.17225577170029283,0.6746333826333284,0.009586413073702716,0.122802734375,1.4448660150170327,0.09885749220848083,0.6005189418792725,1.5688735246658325,0.5653822422027588
28672,14,26624,0.000246752,2048,64,320,10,False,-0.01424551249219803,0.14845543056726457,0.6442025551572442,0.00996150697756093,0.122998046875,1.4303626420907676,0.11765579134225845,0.5548134446144104,1.6503419876098633,0.6472562551498413
30720,15,28672,0.00024265599999999998,2048,64,320,10,False,-0.012237688424647786,0.1930014271987602,0.6401420958340168,0.00903232632263098,0.117236328125,1.4928400632925332,0.08126990497112274,0.6361574530601501,1.698602557182312,0.5665713548660278
32768,16,30720,0.00023856,2048,64,320,10,False,-0.014348919381154701,0.13935096252243967,0.6206933373585344,0.00983630851842463,0.1263671875,1.5086361265741288,0.14411155879497528,0.5339309573173523,1.8030694723129272,0.7014254331588745
34816,17,32768,0.00023446399999999996,2048,64,320,10,False,-0.012105374943348578,0.16703443254809827,0.6100374093279243,0.010061582518392242,0.130029296875,1.4774673631414772,-0.009227054193615913,0.5919898748397827,1.827211618423462,0.6761986017227173
36864,18,34816,0.00023036799999999997,2048,64,320,10,False,-0.01181120465917047,0.18555486341938376,0.6055942241102457,0.007750376831972971,0.101318359375,1.4352488577365876,0.04747944325208664,0.6182036995887756,1.8322678804397583,0.6451300382614136
38912,19,36864,0.000226272,2048,64,320,10,False,-0.013867985803517512,0.12791127099189908,0.5849739687517286,0.008556887711165473,0.11416015625,1.4514621611684562,0.13374340534210205,0.5206581950187683,1.9561697244644165,0.768972635269165
40960,20,38912,0.000222176,2048,64,320,10,False,-0.008091243433591444,0.1633374328026548,0.5876662099733949,0.008031792539986782,0.106396484375,1.6659787042997778,0.0979476124048233,0.5896337032318115,2.0467300415039062,0.7234668135643005
43008,21,40960,0.00021807999999999997,2048,64,320,10,False,-0.01161874011377222,0.08090608736965806,0.5747288572601974,0.009712642803788186,0.1240234375,1.6013359367847442,0.15762902796268463,0.43356674909591675,2.102144479751587,0.8814507722854614
45056,22,43008,0.000213984,2048,64,320,10,False,-0.010910203984531108,0.23554753768257797,0.5658875139430165,0.007729500002460555,0.103857421875,1.6051406047306955,-0.17394870519638062,0.6949057579040527,2.049922466278076,0.6347288489341736
47104,23,45056,0.00020988799999999998,2048,64,320,10,False,-0.01316081948025385,0.16710621009115129,0.5768825097940862,0.009222231461899355,0.118017578125,1.6463073789142073,0.037212613970041275,0.588401734828949,2.0369105339050293,0.7296584844589233
49152,24,47104,0.00020579199999999997,2048,64,320,10,False,-0.014395759787294082,0.154037857032381,0.5695384765975178,0.009667022718349471,0.12216796875,1.6813274782150984,0.04005231335759163,0.5661482214927673,2.0827865600585938,0.7608497142791748
51200,25,49152,0.000201696,2048,64,320,10,False,-0.010059257491957397,0.17411802243441343,0.5338725360110402,0.008969338188762777,0.1171875,1.8164727360010147,-0.03941916674375534,0.6048098206520081,2.1284079551696777,0.7308058738708496
53248,26,51200,0.0001976,2048,64,320,10,False,-0.013352233005571179,0.17417722896207125,0.5288746757432818,0.00874659915571101,0.115380859375,1.6555698559619487,-0.050373855978250504,0.6034282445907593,2.0663928985595703,0.7289577722549438
55296,27,53248,0.00019350399999999997,2048,64,320,10,False,-0.01464226857642643,0.1482814974617213,0.4955858191475272,0.008618652442237362,0.102880859375,1.761694114189595,-0.03217291086912155,0.5510884523391724,2.1316840648651123,0.7801104784011841
57344,28,55296,0.00018940799999999996,2048,64,320,10,False,-0.009382644304423593,0.16110418380703778,0.4897732850164175,0.007241390299168415,0.09228515625,1.780528609920293,0.11202853918075562,0.5764288306236267,2.1153054237365723,0.7537635564804077
59392,29,57344,0.00018531199999999998,2048,64,320,10,False,-0.010252169007435441,0.1219766128109768,0.4868097595870495,0.006653469282900915,0.091015625,1.680559523962438,0.03634312376379967,0.5113643407821655,2.1628377437591553,0.8196181654930115
61440,30,59392,0.000181216,2048,64,320,10,False,-0.009987494390225038,0.11777161248028278,0.5147405317053199,0.006708866692497395,0.09091796875,1.7973951077088715,0.09717077016830444,0.5010983347892761,2.2258107662200928,0.8291553258895874
63488,31,61440,0.00017711999999999998,2048,64,320,10,False,-0.010452477220678703,0.16473021508427338,0.4888570550829172,0.0077991297002881765,0.0986328125,1.620827111415565,-0.06210629642009735,0.579149067401886,2.202461004257202,0.7803279757499695
65536,32,63488,0.000173024,2048,64,320,10,False,-0.00877420574252028,0.14862228722777218,0.47829545168206095,0.008151016439660453,0.103271484375,1.7948535502888263,0.038511380553245544,0.555235743522644,2.192708969116211,0.8007354736328125
67584,33,65536,0.000168928,2048,64,320,10,False,-0.010044358174491208,0.18273757288698106,0.47455603824928405,0.008695524619542993,0.106884765625,1.7175194019451738,-0.1393115520477295,0.6199946403503418,2.214076042175293,0.7595715522766113
69632,34,67584,0.00016483199999999996,2048,64,320,10,False,-0.011341211196850054,0.12874549526022747,0.48406562199816106,0.009193544735899195,0.10810546875,1.782672669645399,0.0680004209280014,0.5224239826202393,2.2035024166107178,0.8211573958396912
71680,35,69632,0.00016073599999999997,2048,64,320,10,False,-0.008756649852148257,0.15737132685026153,0.4763438288122416,0.009012302928022109,0.11318359375,2.0064520299434663,0.023365352302789688,0.5758808851242065,2.1983237266540527,0.7885050177574158
73728,36,71680,0.00015664,2048,64,320,10,False,-0.01073565008409787,0.12159377241041511,0.4790129725821316,0.006573021624353715,0.086376953125,1.8564539613202213,-0.012117390520870686,0.5062270164489746,2.2554080486297607,0.8427631855010986
75776,37,73728,0.000152544,2048,64,320,10,False,-0.008834426828252617,0.1358501705690287,0.4860690038651228,0.008362662635045126,0.10556640625,1.823389341775328,-0.0071725365705788136,0.5326083898544312,2.3194587230682373,0.8263962864875793
77824,38,75776,0.00014844799999999997,2048,64,320,10,False,-0.006955513988941675,0.10641745362081564,0.4710749384015799,0.007850523939123378,0.09326171875,1.898728462588042,0.07053234428167343,0.473059743642807,2.2873787879943848,0.8678455948829651
79872,39,77824,0.000144352,2048,64,320,10,False,-0.010322940998594276,0.15181057679001242,0.46802655393257736,0.008147477931925096,0.0994140625,1.6635930135846138,-0.01304578222334385,0.5600575804710388,2.3179850578308105,0.8046435117721558
81920,40,79872,0.000140256,2048,64,320,10,False,-0.008120887404948008,0.15352189664263277,0.45791786862537265,0.0057388935529161245,0.073193359375,1.7840245111845434,-0.07996299862861633,0.5673720836639404,2.261845588684082,0.8054696917533875
83968,41,81920,0.00013615999999999997,2048,64,320,10,False,-0.009798247877188259,0.1008131735608913,0.4632956963963807,0.00825709213677328,0.104150390625,1.8118629338219763,0.03561076521873474,0.4647815525531769,2.292633056640625,0.8738637566566467
86016,42,83968,0.000132064,2048,64,320,10,False,-0.012018354434985667,0.11420290452078916,0.44412981467321516,0.005851391755277291,0.081201171875,1.662538281083107,-0.0021256934851408005,0.4897974133491516,2.378264904022217,0.8562818765640259
88064,43,86016,0.000127968,2048,64,320,10,False,-0.010454893104179065,0.0970067062531598,0.4460178946144879,0.00582668453862425,0.077734375,1.5848048271611332,0.11760295182466507,0.45481792092323303,2.3114237785339355,0.8800931572914124
90112,44,88064,0.000123872,2048,64,320,10,False,-0.009635882901784498,0.1659700099378824,0.409516847319901,0.0049477511289296675,0.06787109375,1.673568956553936,-0.06425601989030838,0.5878772139549255,2.3377649784088135,0.7932479977607727
92160,45,90112,0.000119776,2048,64,320,10,False,-0.010014990712807047,0.19936436326242984,0.42168572042137387,0.005588070943485945,0.076123046875,2.0313678566366433,-0.021562036126852036,0.6537249088287354,2.3422369956970215,0.7434213161468506
94208,46,92160,0.00011568,2048,64,320,10,False,-0.011277208106184844,0.1619056082330644,0.3973150605335832,0.005609632714185864,0.078076171875,1.7160156301222742,0.08000502735376358,0.599448025226593,2.3441107273101807,0.790510892868042
96256,47,94208,0.00011158399999999998,2048,64,320,10,False,-0.011365595486131497,0.23599449950270354,0.3915723797865212,0.005482918108464218,0.068359375,1.6988650316372513,0.03173239901661873,0.7123752236366272,2.407491445541382,0.6778956651687622
98304,48,96256,0.000107488,2048,64,320,10,False,-0.015454271431372036,0.12745109628885984,0.3935710608959198,0.00605886900157202,0.083251953125,1.7019481291994452,0.16729438304901123,0.5279305577278137,2.440866708755493,0.8278412818908691
