global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
30,1,30.0,30,100.89757537841797,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5383540391921997, 0.4616459310054779]","[0.5383540391921997, 0.4616459310054779]",,,,
45,2,15.0,15,44.18758773803711,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5142144560813904, 0.4857855439186096]","[0.5142144560813904, 0.4857855439186096]",,,,
62,3,17.0,17,51.734230041503906,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5378229022026062, 0.4621771275997162]","[0.5378229022026062, 0.4621771275997162]",,,,
74,4,12.0,12,30.65670394897461,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5802978277206421, 0.4197022020816803]","[0.5802978277206421, 0.4197022020816803]",,,,
85,5,11.0,11,26.498104095458984,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5955028533935547, 0.4044971764087677]","[0.5955028533935547, 0.4044971764087677]",,,,
118,6,33.0,33,108.31436920166016,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4601130485534668, 0.5398869514465332]","[0.4601130485534668, 0.5398869514465332]",,,,
135,7,17.0,17,49.67440414428711,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4073668420314789, 0.5926331877708435]","[0.4073668420314789, 0.5926331877708435]",,,,
150,8,15.0,15,41.59203338623047,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4134623110294342, 0.5865376591682434]","[0.4134623110294342, 0.5865376591682434]",,,,
169,9,19.0,19,56.43550109863281,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5633269548416138, 0.43667304515838623]","[0.5633269548416138, 0.43667304515838623]",,,,
179,10,10.0,10,20.6662540435791,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5498327612876892, 0.4501672089099884]","[0.5498327612876892, 0.4501672089099884]",,,,
192,11,13.0,13,31.09584617614746,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5237649083137512, 0.4762350916862488]","[0.5237649083137512, 0.4762350916862488]",,,,
206,12,14.0,14,35.49603271484375,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.39067837595939636, 0.6093215942382812]","[0.39067837595939636, 0.6093215942382812]",,,,
224,13,18.0,18,51.279579162597656,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.49602437019348145, 0.5039756298065186]","[0.49602437019348145, 0.5039756298065186]",,,,
