global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
257,critic,capacity_insert,13,0,244,,-0.0008350288262590766,3.8509126170538366e-05,0.000998575473204255
314,critic,capacity_insert,56,0,245,,-0.0004999947268515825,0.00018044037278741598,0.001482693711295724
451,actor,capacity_insert,52,0,247,"[137, 110]",-0.0008944911533035338,8.801342482911423e-05,0.0016150872688740492
451,critic,capacity_insert,85,47,250,,0.0,0.00028536622994579375,0.0018350265454500914
507,actor,capacity_insert,13,0,240,"[139, 101]",-0.0008607227355241776,6.97867653798312e-05,0.002089353743940592
507,critic,capacity_insert,57,4,245,,0.0,0.0004508955462370068,0.002335013821721077
585,actor,capacity_insert,26,0,248,"[134, 114]",-0.0009972902480512857,0.00010539031063672155,0.0021720100194215775
585,critic,capacity_insert,34,39,250,,0.0,0.0005474126664921641,0.0028350134380161762
676,actor,capacity_insert,52,0,243,"[120, 123]",-0.0004982570535503328,0.00027050517383031547,0.002275217091664672
676,critic,capacity_insert,35,56,250,,0.0,0.0005944418371655047,0.0028350134380161762
764,actor,capacity_insert,39,0,250,"[131, 119]",-0.00047785142669454217,0.0003717420913744718,0.0027745480183511972
764,critic,capacity_insert,28,60,250,,0.0,0.000634212454315275,0.003335012821480632
864,actor,capacity_insert,52,0,248,"[133, 115]",-0.0004982588579878211,0.0003964704810641706,0.003274280345067382
864,critic,capacity_insert,57,43,250,,0.0,0.0007435490260832012,0.002872065408155322
1000,actor,capacity_insert,78,9,250,"[133, 117]",0.0,0.0004796116263605654,0.0027751177549362183
1000,critic,capacity_insert,65,71,250,,0.0,0.0007850332767702639,0.003335018642246723
1071,actor,capacity_insert,26,0,248,"[131, 117]",-0.0004802106413990259,0.0004891820135526359,0.0031771690119057894
1071,critic,capacity_insert,33,38,250,,0.0,0.0008530332706868649,0.003835009876638651
1139,actor,capacity_insert,26,0,244,"[130, 114]",-0.0004982627579011023,0.0005227960646152496,0.0035805711522698402
1139,critic,capacity_insert,50,18,250,,0.0,0.0009430330246686935,0.00433500949293375
1300,actor,capacity_insert,63,58,250,"[133, 117]",0.0,0.0005641953321173787,0.0035887390840798616
1300,critic,capacity_insert,55,106,250,,0.0,0.0010273834923282266,0.004499928560107946
1363,actor,capacity_insert,13,0,248,"[129, 119]",-0.000499198620673269,0.000611568393651396,0.0030889930203557014
1363,critic,capacity_insert,14,49,250,,0.0,0.0011053833877667785,0.004999928642064333
1448,actor,capacity_insert,52,0,241,"[132, 109]",-2.1100277081131935e-07,0.0007381692994385958,0.0035886589903384447
1448,critic,capacity_insert,45,40,250,,0.0,0.0011718947207555175,0.00549992686137557
1524,actor,capacity_insert,26,0,249,"[136, 113]",-0.00037127977702766657,0.0007418454042635858,0.0036817078944295645
1524,critic,capacity_insert,39,37,250,,0.0,0.001178717939183116,0.0059999264776706696
1638,actor,capacity_insert,50,10,250,"[128, 122]",0.0,0.0008059394895099103,0.004181486088782549
1638,critic,capacity_insert,33,81,250,,0.0,0.0012887181947007775,0.006499926559627056
1769,actor,capacity_insert,48,43,250,"[125, 125]",0.0,0.0008893284830264747,0.004473003558814526
1769,critic,capacity_insert,38,93,250,,0.0,0.0013347186613827944,0.005999926943331957
1855,actor,capacity_insert,35,12,250,"[129, 121]",0.0,0.0008905149879865348,0.004972870461642742
1855,critic,capacity_insert,19,67,250,,0.0,0.0013887183740735054,0.005499986931681633
