global_step,episode,episode_return,episode_length,update,learning_rate,policy_loss,value_loss,entropy,approx_kl
986,1,-21.0,986,0,0.0003,,,,
1907,2,-20.0,921,0,0.0003,,,,
2784,3,-21.0,877,1,0.0002987712,-0.006286624424683395,0.08407245028065517,1.782929264381528,0.008863971449318341
3853,4,-20.0,1069,1,0.0002987712,-0.006286624424683395,0.08407245028065517,1.782929264381528,0.008863971449318341
4735,5,-21.0,882,2,0.0002975424,-0.0005666510754963383,0.06731846226612107,1.7758592907339334,0.00532380475779064
5588,6,-21.0,853,2,0.0002975424,-0.0005666510754963383,0.06731846226612107,1.7758592907339334,0.00532380475779064
6558,7,-19.0,970,3,0.00029631359999999997,-0.0024148410389898344,0.0648823105613701,1.763572171702981,0.007510373555123806
7509,8,-20.0,951,3,0.00029631359999999997,-0.0024148410389898344,0.0648823105613701,1.763572171702981,0.007510373555123806
8400,9,-20.0,891,4,0.0002950848,-0.003640137279580813,0.06593685676343738,1.7649360351264476,0.009609177923994138
9161,10,-21.0,761,4,0.0002950848,-0.003640137279580813,0.06593685676343738,1.7649360351264476,0.009609177923994138
10187,11,-20.0,1026,4,0.0002950848,-0.003640137279580813,0.06593685676343738,1.7649360351264476,0.009609177923994138
11101,12,-19.0,914,5,0.00029385599999999995,-0.005074831016827375,0.05190574605949223,1.7838345419615507,0.013246112171327696
12053,13,-20.0,952,5,0.00029385599999999995,-0.005074831016827375,0.05190574605949223,1.7838345419615507,0.013246112171327696
12813,14,-21.0,760,6,0.00029262719999999996,-0.003931702389672864,0.04955616992665455,1.7704768162220716,0.0063337880827020855
13770,15,-20.0,957,6,0.00029262719999999996,-0.003931702389672864,0.04955616992665455,1.7704768162220716,0.0063337880827020855
14607,16,-20.0,837,7,0.0002913984,-0.005877027342648944,0.03586324721982237,1.7836707755923271,0.008567411432159134
15477,17,-20.0,870,7,0.0002913984,-0.005877027342648944,0.03586324721982237,1.7836707755923271,0.008567411432159134
16300,18,-21.0,823,7,0.0002913984,-0.005877027342648944,0.03586324721982237,1.7836707755923271,0.008567411432159134
17125,19,-21.0,825,8,0.0002901696,-0.007860736988368444,0.033221375779248774,1.771020259335637,0.008345812448533252
18048,20,-20.0,923,8,0.0002901696,-0.007860736988368444,0.033221375779248774,1.771020259335637,0.008345812448533252
18881,21,-20.0,833,9,0.00028894079999999996,-0.007541356906585861,0.029766668516094795,1.772988610342145,0.010182362355408259
19763,22,-21.0,882,9,0.00028894079999999996,-0.007541356906585861,0.029766668516094795,1.772988610342145,0.010182362355408259
20866,23,-18.0,1103,10,0.00028771199999999997,-0.009089632510585944,0.02529753254784737,1.7597763255238532,0.011124384353752247
21705,24,-20.0,839,10,0.00028771199999999997,-0.009089632510585944,0.02529753254784737,1.7597763255238532,0.011124384353752247
22514,25,-21.0,809,10,0.00028771199999999997,-0.009089632510585944,0.02529753254784737,1.7597763255238532,0.011124384353752247
23495,26,-20.0,981,11,0.0002864832,-0.008408615083317273,0.023158481929567643,1.7427798263728618,0.00963303013413679
24337,27,-20.0,842,11,0.0002864832,-0.008408615083317273,0.023158481929567643,1.7427798263728618,0.00963303013413679
25377,28,-18.0,1040,12,0.0002852544,-0.002232636764529161,0.024778986105229706,1.755190785601735,0.006545869255205616
26226,29,-21.0,849,12,0.0002852544,-0.002232636764529161,0.024778986105229706,1.755190785601735,0.006545869255205616
27276,30,-20.0,1050,13,0.00028402559999999997,-0.007553206732700346,0.030119293357711286,1.7499031938612462,0.00965127799718175
28157,31,-21.0,881,13,0.00028402559999999997,-0.007553206732700346,0.030119293357711286,1.7499031938612462,0.00965127799718175
28993,32,-21.0,836,14,0.0002827968,-0.005667308473493904,0.021536909710266627,1.7546921379864215,0.010103347399854102
29967,33,-20.0,974,14,0.0002827968,-0.005667308473493904,0.021536909710266627,1.7546921379864215,0.010103347399854102
30748,34,-21.0,781,15,0.00028156799999999994,-0.000440882307884749,0.016648705568513833,1.7672812178730966,0.0027980507496977226
31586,35,-20.0,838,15,0.00028156799999999994,-0.000440882307884749,0.016648705568513833,1.7672812178730966,0.0027980507496977226
32585,36,-19.0,999,15,0.00028156799999999994,-0.000440882307884749,0.016648705568513833,1.7672812178730966,0.0027980507496977226
33548,37,-20.0,963,16,0.00028033919999999996,-0.0008276168373413384,0.022229041304672136,1.7791957765817643,0.0025583850598195567
34434,38,-20.0,886,16,0.00028033919999999996,-0.0008276168373413384,0.022229041304672136,1.7791957765817643,0.0025583850598195567
35457,39,-20.0,1023,17,0.0002791104,-0.006662532452901359,0.023059826577082276,1.7861736718565226,0.008133248737431131
36396,40,-21.0,939,17,0.0002791104,-0.006662532452901359,0.023059826577082276,1.7861736718565226,0.008133248737431131
37266,41,-20.0,870,18,0.0002778816,-0.010122038509871345,0.016907227849878838,1.7780546389520169,0.009717937867389993
38221,42,-20.0,955,18,0.0002778816,-0.010122038509871345,0.016907227849878838,1.7780546389520169,0.009717937867389993
39267,43,-20.0,1046,19,0.00027665279999999995,-0.005523895703663584,0.014348557652556337,1.7636266201734543,0.008663373978924938
40045,44,-21.0,778,19,0.00027665279999999995,-0.005523895703663584,0.014348557652556337,1.7636266201734543,0.008663373978924938
41077,45,-19.0,1032,20,0.00027542399999999997,-0.0026504962297622114,0.013580960537365173,1.7670970357954503,0.005787586403312161
41992,46,-20.0,915,20,0.00027542399999999997,-0.0026504962297622114,0.013580960537365173,1.7670970357954503,0.005787586403312161
42774,47,-21.0,782,20,0.00027542399999999997,-0.0026504962297622114,0.013580960537365173,1.7670970357954503,0.005787586403312161
43799,48,-19.0,1025,21,0.0002741952,-0.0031323939576395786,0.01534206936339615,1.764853673055768,0.004073550549219362
44651,49,-21.0,852,21,0.0002741952,-0.0031323939576395786,0.01534206936339615,1.764853673055768,0.004073550549219362
45704,50,-19.0,1053,22,0.0002729664,-0.0032188267752644604,0.02391631587379379,1.7801380965858697,0.006708792454446666
46884,51,-19.0,1180,22,0.0002729664,-0.0032188267752644604,0.02391631587379379,1.7801380965858697,0.006708792454446666
47796,52,-20.0,912,23,0.00027173759999999996,-0.002459436422213912,0.027786732342792674,1.7840977374464273,0.0032906399777857588
48718,53,-20.0,922,23,0.00027173759999999996,-0.002459436422213912,0.027786732342792674,1.7840977374464273,0.0032906399777857588
49634,54,-20.0,916,24,0.0002705088,-0.0024417915745289067,0.020867675758199766,1.7819870833307505,0.0045845246029784905
50690,55,-21.0,1056,24,0.0002705088,-0.0024417915745289067,0.020867675758199766,1.7819870833307505,0.0045845246029784905
51735,56,-20.0,1045,25,0.00026927999999999994,-0.001443484117044136,0.014236727880779653,1.7626645043492317,0.0041034611203940585
52499,57,-21.0,764,25,0.00026927999999999994,-0.001443484117044136,0.014236727880779653,1.7626645043492317,0.0041034611203940585
53535,58,-20.0,1036,26,0.00026805119999999996,-0.004603936325293034,0.016399019758682697,1.7233406718820334,0.009482871228829026
54506,59,-21.0,971,26,0.00026805119999999996,-0.004603936325293034,0.016399019758682697,1.7233406718820334,0.009482871228829026
55323,60,-21.0,817,27,0.0002668224,-0.0027365628400730204,0.01111421609966783,1.6857815202325583,0.0068257339356932786
56405,61,-20.0,1082,27,0.0002668224,-0.0027365628400730204,0.01111421609966783,1.6857815202325583,0.0068257339356932786
57368,62,-20.0,963,28,0.0002655936,-0.003492116599227302,0.01587007705529686,1.6987496864050626,0.007986841248930432
58187,63,-21.0,819,28,0.0002655936,-0.003492116599227302,0.01587007705529686,1.6987496864050626,0.007986841248930432
59196,64,-19.0,1009,28,0.0002655936,-0.003492116599227302,0.01587007705529686,1.6987496864050626,0.007986841248930432
59983,65,-21.0,787,29,0.00026436479999999995,-0.006072852670331486,0.018459902672475437,1.6905741233378648,0.009269371366826817
60803,66,-21.0,820,29,0.00026436479999999995,-0.006072852670331486,0.018459902672475437,1.6905741233378648,0.009269371366826817
61683,67,-21.0,880,30,0.00026313599999999997,-0.001005436389823444,0.007625952531088842,1.731911924853921,0.0062381541036302226
62583,68,-20.0,900,30,0.00026313599999999997,-0.001005436389823444,0.007625952531088842,1.731911924853921,0.0062381541036302226
63541,69,-20.0,958,31,0.0002619072,-0.002884794340207009,0.009305702178244247,1.7332046490162611,0.004578254447551444
64611,70,-20.0,1070,31,0.0002619072,-0.002884794340207009,0.009305702178244247,1.7332046490162611,0.004578254447551444
65491,71,-21.0,880,31,0.0002619072,-0.002884794340207009,0.009305702178244247,1.7332046490162611,0.004578254447551444
66432,72,-21.0,941,32,0.0002606784,-0.0020534561743261294,0.013642455690569478,1.7183434326201676,0.004015666936174967
67325,73,-20.0,893,32,0.0002606784,-0.0020534561743261294,0.013642455690569478,1.7183434326201676,0.004015666936174967
68143,74,-21.0,818,33,0.0002594496,-0.01094672817926039,0.012195729660015786,1.6902747496962547,0.010126226689317263
68966,75,-21.0,823,33,0.0002594496,-0.01094672817926039,0.012195729660015786,1.6902747496962547,0.010126226689317263
69776,76,-21.0,810,34,0.0002582208,-0.0006548590583406622,0.006101681719155749,1.6970065403729677,0.0038060705381212758
70678,77,-21.0,902,34,0.0002582208,-0.0006548590583406622,0.006101681719155749,1.6970065403729677,0.0038060705381212758
71458,78,-21.0,780,34,0.0002582208,-0.0006548590583406622,0.006101681719155749,1.6970065403729677,0.0038060705381212758
72805,79,-18.0,1347,35,0.000256992,-0.002812189499672968,0.007527178187592654,1.7302618000656367,0.0070251122961053625
73623,80,-21.0,818,35,0.000256992,-0.002812189499672968,0.007527178187592654,1.7302618000656367,0.0070251122961053625
74445,81,-21.0,822,36,0.00025576319999999996,-0.00619582646904746,0.021690750251582357,1.7337932094931603,0.007545914515503682
75602,82,-20.0,1157,36,0.00025576319999999996,-0.00619582646904746,0.021690750251582357,1.7337932094931603,0.007545914515503682
76421,83,-21.0,819,37,0.0002545344,-0.008288493206782733,0.012207844895601738,1.6994406916201115,0.009225494641577825
77261,84,-21.0,840,37,0.0002545344,-0.008288493206782733,0.012207844895601738,1.6994406916201115,0.009225494641577825
78079,85,-21.0,818,38,0.0002533056,-0.006457699583552312,0.006160057848319411,1.7106453239917756,0.007561429546331056
78897,86,-21.0,818,38,0.0002533056,-0.006457699583552312,0.006160057848319411,1.7106453239917756,0.007561429546331056
79673,87,-21.0,776,38,0.0002533056,-0.006457699583552312,0.006160057848319411,1.7106453239917756,0.007561429546331056
80490,88,-21.0,817,39,0.0002520768,-0.003669979253754718,0.0048513201109017245,1.669595467671752,0.00594490998191759
81369,89,-21.0,879,39,0.0002520768,-0.003669979253754718,0.0048513201109017245,1.669595467671752,0.00594490998191759
82199,90,-20.0,830,40,0.00025084799999999997,-0.0059849495701200794,0.00828469700536516,1.6441637188196183,0.008855601912364364
82984,91,-21.0,785,40,0.00025084799999999997,-0.0059849495701200794,0.00828469700536516,1.6441637188196183,0.008855601912364364
83879,92,-20.0,895,40,0.00025084799999999997,-0.0059849495701200794,0.00828469700536516,1.6441637188196183,0.008855601912364364
84954,93,-20.0,1075,41,0.0002496192,-0.004008669119502884,0.0059445831851917316,1.6536121044307948,0.00709564124699682
85736,94,-21.0,782,41,0.0002496192,-0.004008669119502884,0.0059445831851917316,1.6536121044307948,0.00709564124699682
86573,95,-20.0,837,42,0.0002483904,-0.003137788276944775,0.014336265764723067,1.6011561624705792,0.006944362726062536
87474,96,-21.0,901,42,0.0002483904,-0.003137788276944775,0.014336265764723067,1.6011561624705792,0.006944362726062536
88522,97,-18.0,1048,43,0.00024716159999999996,-0.0013592156101367436,0.018272187627735546,1.6011750776320697,0.0035848047293256967
89622,98,-20.0,1100,43,0.00024716159999999996,-0.0013592156101367436,0.018272187627735546,1.6011750776320697,0.0035848047293256967
90462,99,-20.0,840,44,0.0002459328,-0.0027023542919778266,0.019919799183844587,1.6501050792634486,0.009101018472574652
91471,100,-20.0,1009,44,0.0002459328,-0.0027023542919778266,0.019919799183844587,1.6501050792634486,0.009101018472574652
