global_step,loss,mean_q_value,epsilon
20000,0.00031740334816277027,0.0032290006056427956,0.6200000000000001
20004,0.003971940837800503,0.011727879755198956,0.619924
20008,0.01924406737089157,0.015272841788828373,0.6198480000000001
20012,0.011596528813242912,0.01105569303035736,0.619772
20016,0.030475370585918427,0.004314439371228218,0.619696
20020,0.007690437603741884,-0.0004073333984706551,0.6196200000000001
20024,0.019040558487176895,-0.009528261609375477,0.6195440000000001
20028,0.019320271909236908,-0.008895193226635456,0.6194680000000001
20032,0.01222957856953144,-0.011037434451282024,0.619392
20036,0.00426584854722023,-0.010161451995372772,0.619316
20040,0.019192783161997795,-0.009410500526428223,0.61924
20044,0.00044575455831363797,-0.00811909232288599,0.619164
20048,0.011445526033639908,-0.006857104599475861,0.6190880000000001
20052,0.014931106008589268,-0.00389682874083519,0.6190120000000001
20056,0.01890544965863228,-0.0032327407971024513,0.618936
20060,0.019037654623389244,-0.004621237516403198,0.61886
20064,0.007817038334906101,-0.0040855747647583485,0.618784
20068,0.026506004855036736,-0.0029165344312787056,0.618708
20072,0.007851536385715008,-0.00416716979816556,0.6186320000000001
20076,0.026704877614974976,-0.005298169795423746,0.6185560000000001
20080,0.003993499092757702,-0.0045440103858709335,0.61848
20084,0.0079690832644701,-0.005357295740395784,0.6184040000000001
20088,0.011327378451824188,-0.00590233551338315,0.618328
20092,0.015231628902256489,-0.00531359389424324,0.618252
20096,0.011543622240424156,-0.00629132054746151,0.6181760000000001
20100,0.0004077393386978656,-0.005460991524159908,0.6181000000000001
20104,0.00787926372140646,-0.004212999250739813,0.6180240000000001
20108,0.004113947041332722,-0.003244754858314991,0.617948
20112,0.007812225725501776,-0.0030611385591328144,0.617872
20116,0.018696771934628487,-0.004615534096956253,0.617796
20120,0.011455410160124302,-0.0028505027294158936,0.61772
20124,0.011333205737173557,-0.0028607998974621296,0.6176440000000001
20128,0.004053240641951561,-0.0022329490166157484,0.6175680000000001
20132,0.019351208582520485,-0.0019550693687051535,0.617492
20136,0.015332466922700405,-0.0006210542051121593,0.617416
20140,0.003958432003855705,-0.0002482344279997051,0.61734
20144,0.011370047926902771,-0.0007374334381893277,0.617264
20148,0.007700903806835413,-0.0006544448551721871,0.6171880000000001
20152,0.008091270923614502,0.00030971370870247483,0.6171120000000001
20156,0.007653975859284401,0.0003239043871872127,0.617036
20160,0.011428368277847767,0.0024360250681638718,0.6169600000000001
20164,0.003962938208132982,0.0019951339345425367,0.616884
20168,0.02296604961156845,0.0034879078157246113,0.616808
20172,0.01502261869609356,0.0037164660170674324,0.6167320000000001
20176,0.019113946706056595,0.004111740738153458,0.6166560000000001
20180,0.01897275447845459,0.0032246927730739117,0.6165800000000001
20184,0.02655184268951416,0.0021052509546279907,0.616504
20188,0.01897035352885723,0.002005151938647032,0.616428
20192,0.007851487025618553,0.0006636311882175505,0.616352
20196,0.007797651924192905,0.001264982740394771,0.616276
20200,0.015144950710237026,-0.0009745995048433542,0.6162000000000001
20204,0.0077264029532670975,-0.0003383969597052783,0.6161240000000001
20208,0.007750924676656723,-0.0018362151458859444,0.616048
