global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
67,4,67,63.0712776184082,0.015397273004055023,0.022274838760495186,63.05588150024414,62.23489761352539,-0.028661370277404785,0.09272630512714386,True,0.6877565979957581,0.6877565979957581,0.0,0.0,0.0,0.0,1.0,7.093345642089844,7.472821295095855e-08,7.118308067321777,online_value_model,0,0,0,0,0,67,0,0,0,0,0,16.75,0,4,mlp,,mlp,,,,,
134,4,67,54.62672805786133,0.0013363002799451351,0.008259499445557594,54.62539291381836,53.91746520996094,-0.017687678337097168,0.11632212996482849,True,0.692319929599762,0.692319929599762,0.0,0.0,0.0,0.0,1.0,6.681375026702881,-1.4233944689578948e-08,6.739774227142334,online_value_model,0,0,0,0,0,67,0,0,0,0,0,16.75,0,4,mlp,,mlp,,,,,
223,4,89,84.7983169555664,0.00287574902176857,0.009798495098948479,84.79544067382812,83.871826171875,-0.040881991386413574,0.21082305908203125,True,0.6922746300697327,0.6922746300697327,0.0,0.0,0.0,0.0,1.0,8.278291702270508,-1.017967008465348e-07,8.423648834228516,online_value_model,0,0,0,0,0,89,0,0,0,0,0,22.25,0,4,mlp,,mlp,,,,,
309,4,86,91.7970199584961,-0.006721531506627798,0.00020857744675595313,91.80374145507812,90.83751678466797,-0.022371292114257812,0.25576165318489075,True,0.6930109262466431,0.6930109262466431,0.0,0.0,0.0,0.0,1.0,8.487794876098633,1.6218008624946378e-07,8.681640625,online_value_model,0,0,0,0,0,86,0,0,0,0,0,21.5,0,4,mlp,,mlp,,,,,
411,4,102,96.7387466430664,-0.010578060522675514,-0.003648729994893074,96.74932098388672,95.79163360595703,-0.020004630088806152,0.2760522961616516,True,0.6929330229759216,0.6929330229759216,0.0,0.0,0.0,0.0,1.0,8.878856658935547,-2.1153806528673158e-07,9.097472190856934,online_value_model,0,0,0,0,0,102,0,0,0,0,0,25.5,0,4,mlp,,mlp,,,,,
499,4,88,75.6060562133789,-0.009059651754796505,-0.0021336607169359922,75.6151123046875,74.71210479736328,-0.041387319564819336,0.3808983862400055,True,0.6925991177558899,0.6925991177558899,0.0,0.0,0.0,0.0,1.0,7.840584754943848,-1.8965114634283964e-07,8.159768104553223,online_value_model,0,0,0,0,0,88,0,0,0,0,0,22.0,0,4,mlp,,mlp,,,,,
579,4,80,71.21784210205078,-0.018532410264015198,-0.01161942258477211,71.23637390136719,70.31021118164062,-0.0853809118270874,0.5093499422073364,True,0.6912987232208252,0.6912987232208252,0.0,0.0,0.0,0.0,1.0,7.494554042816162,1.2665987014770508e-07,7.932461738586426,online_value_model,0,0,0,0,0,79,0,0,0,0,0,20.0,0,4,mlp,,mlp,,,,,
660,4,81,79.00748443603516,-0.017638597637414932,-0.010727004148066044,79.0251235961914,78.09037780761719,-0.050930142402648926,0.4989410638809204,True,0.6911593079566956,0.6911593079566956,0.0,0.0,0.0,0.0,1.0,7.856324672698975,1.950028547526017e-07,8.289673805236816,online_value_model,0,0,0,0,0,80,0,0,0,0,0,20.25,0,4,mlp,,mlp,,,,,
811,4,151,124.44495391845703,-0.012361176311969757,-0.005454593803733587,124.45731353759766,123.23001861572266,-0.027437329292297363,0.5365472435951233,True,0.6906583309173584,0.6906583309173584,0.0,0.0,0.0,0.0,1.0,10.30077838897705,-1.1368302921255236e-07,10.77495002746582,online_value_model,0,0,0,0,0,151,0,0,0,0,0,37.75,0,4,mlp,,mlp,,,,,
882,4,71,60.38325119018555,-0.013948093168437481,-0.007078676950186491,60.39719772338867,59.527591705322266,-0.08223235607147217,0.6838485598564148,True,0.6869416236877441,0.6869416236877441,0.0,0.0,0.0,0.0,1.0,6.8092265129089355,-9.906123921155086e-08,7.422205924987793,online_value_model,0,0,0,0,0,70,0,0,0,0,0,17.75,0,4,mlp,,mlp,,,,,
942,4,60,43.01402282714844,-0.009937411174178123,-0.003038486000150442,43.02396011352539,42.29120635986328,-0.06932485103607178,0.6766360402107239,True,0.689892590045929,0.689892590045929,0.0,0.0,0.0,0.0,1.0,5.791786193847656,-2.384185791015625e-07,6.399223327636719,online_value_model,0,0,0,0,0,60,0,0,0,0,0,15.0,0,4,mlp,,mlp,,,,,
1035,4,93,81.22453308105469,-0.02053924649953842,-0.013663006946444511,81.24507141113281,80.21376037597656,-0.04155242443084717,0.7246485948562622,True,0.6876239776611328,0.6876239776611328,0.0,0.0,0.0,0.0,1.0,8.031769752502441,9.741834361420842e-08,8.688986778259277,online_value_model,0,0,0,0,0,92,0,0,0,0,0,23.25,0,4,mlp,,mlp,,,,,
1287,4,252,183.90606689453125,-0.005674292333424091,0.001209805952385068,183.9117431640625,182.07562255859375,0.0049048662185668945,0.8192505836486816,True,0.6884098649024963,0.6884098649024963,0.0,0.0,0.0,0.0,1.0,12.767556190490723,1.5137688436084318e-08,13.515019416809082,online_value_model,0,0,0,0,0,252,0,0,0,0,0,63.0,0,4,mlp,,mlp,,,,,
1351,4,64,48.978424072265625,-0.060217663645744324,-0.05336533486843109,49.03864288330078,48.21876525878906,-0.10839998722076416,0.9047271013259888,True,0.6852327585220337,0.6852327585220337,0.0,0.0,0.0,0.0,1.0,6.0794997215271,-3.725290298461914e-08,6.908968448638916,online_value_model,0,0,0,0,0,61,0,0,0,0,0,16.0,0,4,mlp,,mlp,,,,,
1475,4,124,113.01067352294922,-0.012324152514338493,-0.005475024227052927,113.02299499511719,111.6600570678711,-0.04554259777069092,0.939416766166687,True,0.6849128603935242,0.6849128603935242,0.0,0.0,0.0,0.0,1.0,9.580438613891602,-5.191372309809594e-08,10.444747924804688,online_value_model,0,0,0,0,0,120,0,0,0,0,0,31.0,0,4,mlp,,mlp,,,,,
1542,4,67,60.505924224853516,0.002371417358517647,0.009068374522030354,60.5035514831543,59.45284652709961,-0.08462095260620117,1.1831097602844238,True,0.6696957349777222,0.6696957349777222,0.0,0.0,0.0,0.0,1.0,6.552271842956543,6.227350635157336e-09,7.647069931030273,online_value_model,0,0,0,0,0,64,0,0,0,0,0,16.75,0,4,mlp,,mlp,,,,,
1663,4,121,110.35771942138672,-0.006076409015804529,0.000801288872025907,110.3637924194336,108.94234466552734,-0.030277013778686523,1.0501654148101807,True,0.6877698302268982,0.6877698302268982,0.0,0.0,0.0,0.0,0.9999999403953552,9.423434257507324,1.3103169749228982e-07,10.39503002166748,online_value_model,0,0,0,0,0,118,0,0,0,0,0,30.25,0,4,mlp,,mlp,,,,,
1863,4,200,154.57435607910156,-0.02558862417936325,-0.018761057406663895,154.59994506835938,152.78672790527344,-0.0516277551651001,1.175118327140808,True,0.682756781578064,0.682756781578064,0.0,0.0,0.0,0.0,1.0,11.506916046142578,-1.907348590179936e-08,12.599448204040527,online_value_model,0,0,0,0,0,196,0,0,0,0,0,50.0,0,4,mlp,,mlp,,,,,
1960,4,97,75.20523834228516,0.0007113837637007236,0.007481671869754791,75.20452880859375,73.91722869873047,-0.034719228744506836,1.2709736824035645,True,0.6770288348197937,0.6770288348197937,0.0,0.0,0.0,0.0,0.9999999403953552,7.705343246459961,1.775849653995465e-07,8.889907836914062,online_value_model,0,0,0,0,0,93,0,0,0,0,0,24.25,0,4,mlp,,mlp,,,,,
2076,4,116,103.205810546875,-0.024139486253261566,-0.01734321564435959,103.22994995117188,101.73027801513672,-0.06492161750793457,1.345399022102356,True,0.679627001285553,0.679627001285553,0.0,0.0,0.0,0.0,1.0,9.001513481140137,-2.055332570805035e-09,10.258084297180176,online_value_model,0,0,0,0,0,111,0,0,0,0,0,29.0,0,4,mlp,,mlp,,,,,
2161,4,85,77.57495880126953,-0.02864118665456772,-0.021808164194226265,77.60359954833984,76.31375122070312,-0.0962449312210083,1.4747222661972046,True,0.6833023428916931,0.6833023428916931,0.0,0.0,0.0,0.0,1.0,7.495752334594727,-5.890341370218266e-08,8.874720573425293,online_value_model,0,0,0,0,0,80,0,0,0,0,0,21.25,0,4,mlp,,mlp,,,,,
2269,4,108,87.15483093261719,-0.013621564023196697,-0.006882142275571823,87.16844940185547,85.70143127441406,-0.08697783946990967,1.5431981086730957,True,0.6739422082901001,0.6739422082901001,0.0,0.0,0.0,0.0,1.0,8.240008354187012,-2.9802322387695312e-08,9.687880516052246,online_value_model,0,0,0,0,0,104,0,0,0,0,0,27.0,0,4,mlp,,mlp,,,,,
2395,4,126,112.2343978881836,-0.0069588604383170605,-0.0002137848496204242,112.2413558959961,110.50720977783203,-0.06637156009674072,1.626016616821289,True,0.6745076179504395,0.6745076179504395,0.0,0.0,0.0,0.0,1.0,9.382843017578125,-9.839497749908332e-08,10.910999298095703,online_value_model,0,0,0,0,0,120,0,0,0,0,0,31.5,0,4,mlp,,mlp,,,,,
2476,4,81,61.61922073364258,-0.009397142566740513,-0.002559748711064458,61.62861633300781,60.29208755493164,-0.04604911804199219,1.728570818901062,True,0.6837393641471863,0.6837393641471863,0.0,0.0,0.0,0.0,1.0,6.728622913360596,-1.8985183203312772e-07,8.353589057922363,online_value_model,0,0,0,0,0,77,0,0,0,0,0,20.25,0,4,mlp,,mlp,,,,,
2700,4,224,167.5118408203125,-0.03204978257417679,-0.025301989167928696,167.54388427734375,165.1962127685547,-0.07817113399505615,1.8148460388183594,True,0.6747793555259705,0.6747793555259705,0.0,0.0,0.0,0.0,1.0,11.941524505615234,-6.38621244775095e-08,13.65280818939209,online_value_model,0,0,0,0,0,216,0,0,0,0,0,56.0,0,4,mlp,,mlp,,,,,
