global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
13,1,13.0,13,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6062255501747131, 0.39377444982528687]","[0.6062255501747131, 0.39377444982528687]",,,,
38,2,25.0,25,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5274574160575867, 0.47254255414009094]","[0.5274574160575867, 0.47254255414009094]",,,,
59,3,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5887764096260071, 0.4112236499786377]","[0.5887764096260071, 0.4112236499786377]",,,,
67,4,8.0,8,63.0712776184082,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6129986047744751, 0.3870013952255249]","[0.6129986047744751, 0.3870013952255249]",,,,
89,5,22.0,22,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5042665004730225, 0.4957335293292999]","[0.5042665004730225, 0.4957335293292999]",,,,
105,6,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5130308866500854, 0.48696908354759216]","[0.5130308866500854, 0.48696908354759216]",,,,
120,7,15.0,15,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5620124340057373, 0.4379875063896179]","[0.5620124340057373, 0.4379875063896179]",,,,
134,8,14.0,14,54.62672805786133,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5228738188743591, 0.47712621092796326]","[0.5228738188743591, 0.47712621092796326]",,,,
146,9,12.0,12,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5059295892715454, 0.4940703809261322]","[0.5059295892715454, 0.4940703809261322]",,,,
162,10,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5117498636245728, 0.48825010657310486]","[0.5117498636245728, 0.48825010657310486]",,,,
189,11,27.0,27,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5468062162399292, 0.4531937539577484]","[0.5468062162399292, 0.4531937539577484]",,,,
223,12,34.0,34,84.7983169555664,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5640231966972351, 0.4359767735004425]","[0.5640231966972351, 0.4359767735004425]",,,,
236,13,13.0,13,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5113101005554199, 0.4886898696422577]","[0.5113101005554199, 0.4886898696422577]",,,,
255,14,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5114566683769226, 0.48854339122772217]","[0.5114566683769226, 0.48854339122772217]",,,,
266,15,11.0,11,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5184900760650635, 0.4815099835395813]","[0.5184900760650635, 0.4815099835395813]",,,,
309,16,43.0,43,91.7970199584961,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5217067003250122, 0.4782932698726654]","[0.5217067003250122, 0.4782932698726654]",,,,
324,17,15.0,15,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4966307282447815, 0.5033692121505737]","[0.4966307282447815, 0.5033692121505737]",,,,
342,18,18.0,18,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5290240049362183, 0.47097596526145935]","[0.5290240049362183, 0.47097596526145935]",,,,
368,19,26.0,26,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4980465769767761, 0.5019534230232239]","[0.4980465769767761, 0.5019534230232239]",,,,
411,20,43.0,43,96.7387466430664,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5133904814720154, 0.486609548330307]","[0.5133904814720154, 0.486609548330307]",,,,
430,21,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4804495573043823, 0.5195504426956177]","[0.4804495573043823, 0.5195504426956177]",,,,
458,22,28.0,28,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4817765951156616, 0.5182234048843384]","[0.4817765951156616, 0.5182234048843384]",,,,
484,23,26.0,26,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4807821810245514, 0.5192177891731262]","[0.4807821810245514, 0.5192177891731262]",,,,
499,24,15.0,15,75.6060562133789,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5236595869064331, 0.4763403832912445]","[0.5236595869064331, 0.4763403832912445]",,,,
526,25,27.0,27,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5452675223350525, 0.4547324776649475]","[0.5452675223350525, 0.4547324776649475]",,,,
542,26,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4521511197090149, 0.5478488802909851]","[0.4521511197090149, 0.5478488802909851]",,,,
553,27,11.0,11,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.445006787776947, 0.554993212223053]","[0.445006787776947, 0.554993212223053]",,,,
579,28,26.0,26,71.21784210205078,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5184072256088257, 0.48159271478652954]","[0.5184072256088257, 0.48159271478652954]",,,,
611,29,32.0,32,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.556721568107605, 0.443278431892395]","[0.556721568107605, 0.443278431892395]",,,,
621,30,10.0,10,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5299618244171143, 0.47003820538520813]","[0.5299618244171143, 0.47003820538520813]",,,,
648,31,27.0,27,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4952521324157715, 0.5047478675842285]","[0.4952521324157715, 0.5047478675842285]",,,,
660,32,12.0,12,79.00748443603516,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.42737823724746704, 0.572621762752533]","[0.42737823724746704, 0.572621762752533]",,,,
708,33,48.0,48,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.42696207761764526, 0.5730379223823547]","[0.42696207761764526, 0.5730379223823547]",,,,
746,34,38.0,38,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5038393139839172, 0.49616068601608276]","[0.5038393139839172, 0.49616068601608276]",,,,
774,35,28.0,28,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5826529860496521, 0.4173469543457031]","[0.5826529860496521, 0.4173469543457031]",,,,
811,36,37.0,37,124.44495391845703,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5570571422576904, 0.44294285774230957]","[0.5570571422576904, 0.44294285774230957]",,,,
830,37,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4185752868652344, 0.5814247727394104]","[0.4185752868652344, 0.5814247727394104]",,,,
841,38,11.0,11,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3915506601333618, 0.6084493398666382]","[0.3915506601333618, 0.6084493398666382]",,,,
868,39,27.0,27,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5596088171005249, 0.4403912127017975]","[0.5596088171005249, 0.4403912127017975]",,,,
882,40,14.0,14,60.38325119018555,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4189906418323517, 0.5810093879699707]","[0.4189906418323517, 0.5810093879699707]",,,,
896,41,14.0,14,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5731260776519775, 0.42687392234802246]","[0.5731260776519775, 0.42687392234802246]",,,,
912,42,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5442867279052734, 0.45571327209472656]","[0.5442867279052734, 0.45571327209472656]",,,,
924,43,12.0,12,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.547072172164917, 0.45292776823043823]","[0.547072172164917, 0.45292776823043823]",,,,
942,44,18.0,18,43.01402282714844,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5702502727508545, 0.4297497272491455]","[0.5702502727508545, 0.4297497272491455]",,,,
959,45,17.0,17,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3527972400188446, 0.647202730178833]","[0.3527972400188446, 0.647202730178833]",,,,
995,46,36.0,36,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5040124654769897, 0.49598750472068787]","[0.5040124654769897, 0.49598750472068787]",,,,
1019,47,24.0,24,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4151618778705597, 0.5848380923271179]","[0.4151618778705597, 0.5848380923271179]",,,,
1035,48,16.0,16,81.22453308105469,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5512210726737976, 0.44877889752388]","[0.5512210726737976, 0.44877889752388]",,,,
1167,49,132.0,132,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.46765074133872986, 0.5323492884635925]","[0.46765074133872986, 0.5323492884635925]",,,,
1199,50,32.0,32,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4984409213066101, 0.5015590786933899]","[0.4984409213066101, 0.5015590786933899]",,,,
1221,51,22.0,22,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.492811918258667, 0.507188081741333]","[0.492811918258667, 0.507188081741333]",,,,
1287,52,66.0,66,183.90606689453125,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5660676956176758, 0.4339323341846466]","[0.5660676956176758, 0.4339323341846466]",,,,
1308,53,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5510134696960449, 0.4489865005016327]","[0.5510134696960449, 0.4489865005016327]",,,,
1327,54,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.607795000076294, 0.39220497012138367]","[0.607795000076294, 0.39220497012138367]",,,,
1337,55,10.0,10,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5868355631828308, 0.4131644368171692]","[0.5868355631828308, 0.4131644368171692]",,,,
1351,56,14.0,14,48.978424072265625,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3310146629810333, 0.6689853668212891]","[0.3310146629810333, 0.6689853668212891]",,,,
1376,57,25.0,25,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5670816898345947, 0.4329183101654053]","[0.5670816898345947, 0.4329183101654053]",,,,
1388,58,12.0,12,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5631882548332214, 0.43681174516677856]","[0.5631882548332214, 0.43681174516677856]",,,,
1433,59,45.0,45,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.339069128036499, 0.660930871963501]","[0.339069128036499, 0.660930871963501]",,,,
1475,60,42.0,42,113.01067352294922,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5665876865386963, 0.4334123134613037]","[0.5665876865386963, 0.4334123134613037]",,,,
1485,61,10.0,10,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.31237009167671204, 0.6876298785209656]","[0.31237009167671204, 0.6876298785209656]",,,,
1500,62,15.0,15,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5390043258666992, 0.4609956741333008]","[0.5390043258666992, 0.4609956741333008]",,,,
1511,63,11.0,11,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.2997171878814697, 0.7002828121185303]","[0.2997171878814697, 0.7002828121185303]",,,,
1542,64,31.0,31,60.505924224853516,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4513525068759918, 0.5486475229263306]","[0.4513525068759918, 0.5486475229263306]",,,,
1563,65,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5673520565032959, 0.4326479732990265]","[0.5673520565032959, 0.4326479732990265]",,,,
1610,66,47.0,47,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5692393183708191, 0.4307607114315033]","[0.5692393183708191, 0.4307607114315033]",,,,
1623,67,13.0,13,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5848432779312134, 0.4151567220687866]","[0.5848432779312134, 0.4151567220687866]",,,,
1663,68,40.0,40,110.35771942138672,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5007797479629517, 0.49922025203704834]","[0.5007797479629517, 0.49922025203704834]",,,,
1730,69,67.0,67,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5842168927192688, 0.4157831370830536]","[0.5842168927192688, 0.4157831370830536]",,,,
1758,70,28.0,28,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.31839725375175476, 0.6816027164459229]","[0.31839725375175476, 0.6816027164459229]",,,,
1831,71,73.0,73,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6090120673179626, 0.3909878730773926]","[0.6090120673179626, 0.3909878730773926]",,,,
1863,72,32.0,32,154.57435607910156,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.56987065076828, 0.4301293194293976]","[0.56987065076828, 0.4301293194293976]",,,,
1891,73,28.0,28,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6073674559593201, 0.3926326036453247]","[0.6073674559593201, 0.3926326036453247]",,,,
1920,74,29.0,29,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.37691155076026917, 0.6230884790420532]","[0.37691155076026917, 0.6230884790420532]",,,,
1941,75,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.48062634468078613, 0.5193735957145691]","[0.48062634468078613, 0.5193735957145691]",,,,
1960,76,19.0,19,75.20523834228516,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.386412650346756, 0.6135873794555664]","[0.386412650346756, 0.6135873794555664]",,,,
