global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
2048,1,0,0.0003,2048,64,320,10,False,-0.006327865121420473,0.0879145321669057,1.0954317070543766,0.003327004995662719,0.018310546875,0.3752198610920459,0.12251196056604385,0.4646756947040558,0.34639593958854675,0.3149157762527466
4096,2,2048,0.000295904,2048,64,320,10,False,-0.015951963933184744,0.08208884424529969,1.0786354396492244,0.00741262712108437,0.108544921875,0.4580051484052092,0.24290519952774048,0.41082432866096497,0.46847379207611084,0.44489216804504395
6144,3,4096,0.00029180799999999995,2048,64,320,10,False,-0.02213024238590151,0.11781544205732644,1.0488163754343987,0.010603846918093041,0.147998046875,0.5779543266631663,0.14661312103271484,0.4978128671646118,0.6159094572067261,0.384141743183136
8192,4,6144,0.00028771199999999997,2048,64,320,10,False,-0.0248087020823732,0.1273909144802019,1.0016698323190212,0.012715047344681808,0.175341796875,0.722527914121747,0.1839013248682022,0.510219156742096,0.745011568069458,0.38019585609436035
10240,5,8192,0.000283616,2048,64,320,10,False,-0.022436116931203287,0.13991494914516805,0.9471065904945135,0.014320141792995855,0.16171875,0.8202797194942832,0.050779789686203,0.5313254594802856,0.7697218656539917,0.3778538107872009
12288,6,10240,0.00027951999999999995,2048,64,320,10,False,-0.02253720356093254,0.17301342899445443,0.9101896792650223,0.010242565654334613,0.13251953125,0.99624785175547,0.22100411355495453,0.5934332013130188,1.044020414352417,0.370714008808136
14336,7,12288,0.00027542399999999997,2048,64,320,10,False,-0.018222810565202963,0.20387574350461363,0.8744046490639448,0.009331003279658034,0.120068359375,1.0804888463579119,0.25271540880203247,0.6370418071746826,1.233104944229126,0.35536450147628784
16384,8,14336,0.000271328,2048,64,320,10,False,-0.017008665525645485,0.16452730048913508,0.8157845625653863,0.009696224544313736,0.115771484375,1.0772125323303043,0.13662661612033844,0.5836200714111328,1.2417418956756592,0.4800766706466675
18432,9,16384,0.00026723199999999995,2048,64,320,10,False,-0.014656977538834326,0.16226359575521201,0.8038941545411944,0.008126817794982344,0.10771484375,1.2337052401155233,0.14873401820659637,0.5808692574501038,1.3161721229553223,0.4897313714027405
20480,10,18432,0.00026313599999999997,2048,64,320,10,False,-0.013905217702267691,0.15947388440836222,0.7705810606479645,0.009631877430365421,0.121630859375,1.3103279157541692,0.1599482297897339,0.5737847685813904,1.3780287504196167,0.5213792324066162
22528,11,20480,0.00025903999999999993,2048,64,320,10,False,-0.016805436674621886,0.15433026200626046,0.7329715399071575,0.010016299656126649,0.12841796875,1.322357008419931,0.0186702199280262,0.5690423250198364,1.3896574974060059,0.5664036273956299
24576,12,22528,0.00025494399999999995,2048,64,320,10,False,-0.01616244014003314,0.13658529899548738,0.6983027327805758,0.010974745071143844,0.13681640625,1.4856390266679227,0.2100602239370346,0.526850163936615,1.492195963859558,0.6306610107421875
26624,13,24576,0.00025084799999999997,2048,64,320,10,False,-0.014946662823786028,0.16938780925702304,0.700014908798039,0.008788044174434618,0.120947265625,1.5015518080443144,0.16519366204738617,0.5945890545845032,1.6750965118408203,0.5871339440345764
28672,14,26624,0.000246752,2048,64,320,10,False,-0.012966457814036403,0.1861263563623652,0.668162053450942,0.00860342949454207,0.10986328125,1.4092981331981718,0.08333633840084076,0.617794394493103,1.73636794090271,0.5735104084014893
30720,15,28672,0.00024265599999999998,2048,64,320,10,False,-0.014180457453767304,0.18131030471995474,0.6359097369015216,0.007615366874961183,0.102001953125,1.5014954154379665,0.11237072944641113,0.6130151748657227,1.7586925029754639,0.6170814037322998
