global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
95,4,95,91.21660614013672,-0.004662154242396355,0.00226842169649899,91.22126770019531,,,,False,0.6930575966835022,0.6930575966835022,0.0,0.0,0.0,0.0,1.0,8.6572904586792,6.14868937987012e-08,8.6572904586792,nnknn_target_value_model,0,0,0,0,0,95,95,0,0,0,0,23.75,0,4,mlp,,nnknn,95,,,,
170,4,75,13.537870407104492,-0.006900464184582233,2.4446249881293625e-05,13.544771194458008,,,,False,0.6924910545349121,0.6924910545349121,0.0,0.0,0.0,0.0,1.0,1.173843502998352,1.5099843153620895e-08,9.92745304107666,nnknn_target_value_model,0,0,0,0,0,43,75,0,0,0,0,18.75,0,4,mlp,,nnknn,170,,,,
307,4,137,40.10842514038086,-0.0005838754586875439,0.0063386643305420876,40.1090087890625,39.863155364990234,0.527341902256012,10.33953857421875,True,0.6922540068626404,0.6922540068626404,0.0,0.0,0.0,0.0,1.0,4.290582656860352,-9.919605048480662e-08,14.569342613220215,nnknn_target_value_model,0,0,0,0,0,105,137,0,0,0,0,34.25,0,4,mlp,,nnknn,307,,,,
377,4,70,15.054123878479004,-0.014084173366427422,-0.007162138354033232,15.068207740783691,,,,False,0.6922034621238708,0.6922034621238708,0.0,0.0,0.0,0.0,1.0,-1.4520071744918823,4.7683716530855236e-08,10.592971801757812,nnknn_target_value_model,0,0,0,0,0,23,70,0,0,0,0,17.5,0,4,mlp,,nnknn,377,,,,
467,4,90,26.022777557373047,-0.005119198001921177,0.0018006912432610989,26.027896881103516,26.000062942504883,0.16609609127044678,10.831060409545898,True,0.6919889450073242,0.6919889450073242,0.0,0.0,0.0,0.0,1.0,0.7063324451446533,1.1920929132713809e-08,11.44611644744873,nnknn_target_value_model,0,0,0,0,0,49,90,0,0,0,0,22.5,0,4,mlp,,nnknn,467,,,,
561,4,94,23.266298294067383,-0.0032832410652190447,0.003633482614532113,23.269580841064453,,,,False,0.6916723847389221,0.6916723847389221,0.0,0.0,0.0,0.0,1.0,1.3396745920181274,-8.243195459556318e-09,13.195993423461914,nnknn_target_value_model,0,0,0,0,0,47,94,75,0,0,0,23.5,0,4,mlp,,nnknn,486,,,,
638,4,77,13.062891960144043,-0.010601515881717205,-0.003680536523461342,13.073493003845215,,,,False,0.6920979619026184,0.6920979619026184,0.0,0.0,0.0,0.0,1.0,-1.9285227060317993,-1.2385380721013917e-08,10.949626922607422,nnknn_target_value_model,0,0,0,0,0,20,77,72,0,0,0,19.25,0,4,mlp,,nnknn,491,,,,
763,4,125,31.77173614501953,-0.02345391735434532,-0.01654113084077835,31.795190811157227,31.31162452697754,0.5427377223968506,12.623491287231445,True,0.6912787556648254,0.6912787556648254,0.0,0.0,0.0,0.0,1.0,2.4458606243133545,-3.7193299107229905e-08,15.047846794128418,nnknn_target_value_model,0,0,0,0,0,76,125,122,0,0,0,31.25,0,4,mlp,,nnknn,494,,,,
829,4,66,25.055238723754883,-0.028981244191527367,-0.02209104597568512,25.08422088623047,,,,False,0.6890198588371277,0.6890198588371277,0.0,0.0,0.0,0.0,1.0,-1.9229315519332886,-9.03100705329507e-09,9.891234397888184,nnknn_target_value_model,0,0,0,0,0,25,66,68,0,0,0,16.5,0,4,mlp,,nnknn,492,,,,
939,4,110,34.011226654052734,-0.018660519272089005,-0.011752334423363209,34.02988815307617,33.34223556518555,0.529977560043335,13.460295677185059,True,0.6908186078071594,0.6908186078071594,0.0,0.0,0.0,0.0,1.0,1.3287889957427979,5.418604231977042e-09,14.772767066955566,nnknn_target_value_model,0,0,0,0,0,60,110,87,15,0,0,27.5,0,4,mlp,,nnknn,500,,,,
