global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
18,1,18.0,18,,nnknn,0,0,0,0,0,0,0,0,0,0.9997846666666667,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[0, 0]",,,
32,2,14.0,14,,nnknn,0,0,0,0,0,0,0,0,0,0.9996073333333333,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[0, 0]",,,
44,3,12.0,12,,nnknn,0,0,0,0,0,0,0,0,0,0.9994553333333334,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[0, 0]",,,
62,4,18.0,18,49.50646209716797,nnknn,62,0,0,0,0,0,0,0,0,0.9992273333333334,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[26, 36]",0.0,0.0,0.0
79,5,17.0,17,,nnknn,62,0,0,0,0,0,0,0,0,0.999012,0.999012,True,"[0.5534111261367798, 0.446588933467865]","[0.5000527501106262, 0.4999472200870514]","[26, 36]",0.0,0.0,0.0
89,6,10.0,10,,nnknn,62,0,0,0,0,0,0,0,0,0.9988853333333333,0.9988853333333333,True,"[0.1759272962808609, 0.8240727186203003]","[0.49963876605033875, 0.5003612041473389]","[26, 36]",0.0,0.0,0.0
105,7,16.0,16,,nnknn,62,0,0,0,0,0,0,0,0,0.9986826666666667,0.9986826666666667,True,"[0.6646391153335571, 0.33536088466644287]","[0.5002169013023376, 0.49978312849998474]","[26, 36]",0.0,0.0,0.0
157,8,52.0,52,59.51091003417969,nnknn,141,0,0,0,0,0,0,0,0,0.998024,0.998024,True,"[0.8726822733879089, 0.12731774151325226]","[0.5007364153862, 0.49926358461380005]","[70, 71]",-0.0004999394295737147,-5.986936594126746e-05,0.000499968824442476
171,9,14.0,14,,nnknn,141,0,0,0,0,0,0,0,0,0.9978466666666667,0.9978466666666667,True,"[0.21150322258472443, 0.7884967923164368]","[0.4993787705898285, 0.5006212592124939]","[70, 71]",-0.0004999394295737147,-5.986936594126746e-05,0.000499968824442476
182,10,11.0,11,,nnknn,141,0,0,0,0,0,0,0,0,0.9977073333333333,0.9977073333333333,True,"[0.6308518648147583, 0.3691481649875641]","[0.5002999901771545, 0.49970000982284546]","[70, 71]",-0.0004999394295737147,-5.986936594126746e-05,0.000499968824442476
204,11,22.0,22,,nnknn,141,0,0,0,0,0,0,0,0,0.9974286666666666,0.9974286666666666,True,"[0.49229004979133606, 0.5077099204063416]","[0.4999801814556122, 0.5000198483467102]","[70, 71]",-0.0004999394295737147,-5.986936594126746e-05,0.000499968824442476
223,12,19.0,19,12.81967830657959,nnknn,166,0,0,0,0,0,0,0,0,0.997188,0.997188,True,"[0.6242501735687256, 0.3757498562335968]","[0.5003494024276733, 0.49965059757232666]","[85, 81]",-0.0010002236813306808,-0.0001321801682934165,0.000993366353213787
247,13,24.0,24,,nnknn,166,0,0,0,0,0,0,0,0,0.996884,0.996884,True,"[0.49283188581466675, 0.507168173789978]","[0.4999776780605316, 0.5000223517417908]","[85, 81]",-0.0010002236813306808,-0.0001321801682934165,0.000993366353213787
264,14,17.0,17,,nnknn,166,0,0,0,0,0,0,0,0,0.9966686666666666,0.9966686666666666,True,"[0.3028877079486847, 0.6971123218536377]","[0.4993433654308319, 0.5006566643714905]","[85, 81]",-0.0010002236813306808,-0.0001321801682934165,0.000993366353213787
283,15,19.0,19,,nnknn,166,0,0,0,0,0,0,0,0,0.996428,0.996428,True,"[0.8188636898994446, 0.1811363250017166]","[0.5011389851570129, 0.49886101484298706]","[85, 81]",-0.0010002236813306808,-0.0001321801682934165,0.000993366353213787
315,16,32.0,32,21.600675582885742,nnknn,224,73,0,0,0,73,0,0,0,0.9960226666666666,0.9960226666666666,True,"[0.7025496363639832, 0.29745039343833923]","[0.5008056163787842, 0.4991943836212158]","[113, 111]",-0.0014968628529459238,-0.00015812471974641085,0.0014051934704184532
345,17,30.0,30,,nnknn,224,73,0,0,0,73,0,0,0,0.9956426666666667,0.9956426666666667,True,"[0.6890318989753723, 0.31096816062927246]","[0.5008236765861511, 0.4991763234138489]","[113, 111]",-0.0014968628529459238,-0.00015812471974641085,0.0014051934704184532
365,18,20.0,20,,nnknn,224,73,0,0,0,73,0,0,0,0.9953893333333333,0.9953893333333333,True,"[0.3993295133113861, 0.6006704568862915]","[0.49953582882881165, 0.500464141368866]","[113, 111]",-0.0014968628529459238,-0.00015812471974641085,0.0014051934704184532
378,19,13.0,13,,nnknn,224,73,0,0,0,73,0,0,0,0.9952246666666666,0.9952246666666666,True,"[0.3011002242565155, 0.6988998055458069]","[0.49905017018318176, 0.5009498000144958]","[113, 111]",-0.0014968628529459238,-0.00015812471974641085,0.0014051934704184532
390,20,12.0,12,17.583980560302734,nnknn,245,157,1,13,0,144,1,0,0,0.9950726666666667,0.9950726666666667,True,"[0.3234446048736572, 0.6765554547309875]","[0.4991300404071808, 0.5008699297904968]","[129, 116]",-0.001732401316985488,-0.00011216894927201793,0.0018546483479440212
400,21,10.0,10,,nnknn,245,157,1,13,0,144,1,0,0,0.994946,0.994946,True,"[0.5475695729255676, 0.45243048667907715]","[0.5002404451370239, 0.49975958466529846]","[129, 116]",-0.001732401316985488,-0.00011216894927201793,0.0018546483479440212
420,22,20.0,20,,nnknn,245,157,1,13,0,144,1,0,0,0.9946926666666667,0.9946926666666667,True,"[0.519406795501709, 0.48059317469596863]","[0.5001029968261719, 0.4998970031738281]","[129, 116]",-0.001732401316985488,-0.00011216894927201793,0.0018546483479440212
460,23,40.0,40,,nnknn,245,157,1,13,0,144,1,0,0,0.994186,0.994186,True,"[0.7046467661857605, 0.2953532636165619]","[0.5011898279190063, 0.49881017208099365]","[129, 116]",-0.001732401316985488,-0.00011216894927201793,0.0018546483479440212
479,24,19.0,19,32.66415786743164,nnknn,242,278,16,65,0,213,16,0,0,0.9939453333333333,0.9939453333333333,True,"[0.499399870634079, 0.5006001591682434]","[0.4999963641166687, 0.5000036358833313]","[128, 114]",-0.0007896845345385373,0.00012746729771606624,0.002354269614443183
493,25,14.0,14,,nnknn,242,278,16,65,0,213,16,0,0,0.993768,0.993768,True,"[0.8946654796600342, 0.10533452779054642]","[0.5024595856666565, 0.4975404441356659]","[128, 114]",-0.0007896845345385373,0.00012746729771606624,0.002354269614443183
516,26,23.0,23,,nnknn,242,278,16,65,0,213,16,0,0,0.9934766666666667,0.9934766666666667,True,"[0.4977181851863861, 0.5022818446159363]","[0.49998512864112854, 0.5000149011611938]","[128, 114]",-0.0007896845345385373,0.00012746729771606624,0.002354269614443183
540,27,24.0,24,,nnknn,242,278,16,65,0,213,16,0,0,0.9931726666666667,0.9931726666666667,True,"[0.362872451543808, 0.6371275782585144]","[0.49906378984451294, 0.5009362101554871]","[128, 114]",-0.0007896845345385373,0.00012746729771606624,0.002354269614443183
560,28,20.0,20,15.579663276672363,nnknn,246,365,36,91,0,274,36,0,0,0.9929193333333334,0.9929193333333334,True,"[0.6159045696258545, 0.3840954601764679]","[0.5008206963539124, 0.49917930364608765]","[133, 113]",-0.0007581797544844449,0.0001919788628583774,0.002767351223155856
578,29,18.0,18,,nnknn,246,365,36,91,0,274,36,0,0,0.9926913333333334,0.9926913333333334,True,"[0.30146387219429016, 0.6985360980033875]","[0.4985489547252655, 0.5014510154724121]","[133, 113]",-0.0007581797544844449,0.0001919788628583774,0.002767351223155856
618,30,40.0,40,,nnknn,246,365,36,91,0,274,36,0,0,0.9921846666666667,0.9921846666666667,True,"[0.6033486723899841, 0.39665132761001587]","[0.5008077025413513, 0.4991922974586487]","[133, 113]",-0.0007581797544844449,0.0001919788628583774,0.002767351223155856
629,31,11.0,11,,nnknn,246,365,36,91,0,274,36,0,0,0.9920453333333333,0.9920453333333333,True,"[0.602601945400238, 0.39739805459976196]","[0.5008161664009094, 0.4991838335990906]","[133, 113]",-0.0007581797544844449,0.0001919788628583774,0.002767351223155856
644,32,15.0,15,23.91490936279297,nnknn,240,471,66,143,0,328,66,0,0,0.9918553333333333,0.9918553333333333,True,"[0.39832720160484314, 0.6016728281974792]","[0.4991719126701355, 0.5008280873298645]","[126, 114]",-0.0004988523432984948,0.00034860969753935933,0.002996313851326704
656,33,12.0,12,,nnknn,240,471,66,143,0,328,66,0,0,0.9917033333333334,0.9917033333333334,True,"[0.700336217880249, 0.29966384172439575]","[0.5016621351242065, 0.49833786487579346]","[126, 114]",-0.0004988523432984948,0.00034860969753935933,0.002996313851326704
672,34,16.0,16,,nnknn,240,471,66,143,0,328,66,0,0,0.9915006666666667,0.9915006666666667,True,"[0.8009611368179321, 0.19903886318206787]","[0.5025579929351807, 0.4974420368671417]","[126, 114]",-0.0004988523432984948,0.00034860969753935933,0.002996313851326704
693,35,21.0,21,,nnknn,240,471,66,143,0,328,66,0,0,0.9912346666666667,0.9912346666666667,True,"[0.9004808068275452, 0.09951919317245483]","[0.5035103559494019, 0.49648964405059814]","[126, 114]",-0.0004988523432984948,0.00034860969753935933,0.002996313851326704
709,36,16.0,16,10.643284797668457,nnknn,247,545,70,156,0,389,70,0,0,0.991032,0.991032,True,"[0.27496469020843506, 0.7250353693962097]","[0.49798187613487244, 0.5020180940628052]","[129, 118]",-0.0005174082471057773,0.0003593481960706413,0.00249650445766747
733,37,24.0,24,,nnknn,247,545,70,156,0,389,70,0,0,0.990728,0.990728,True,"[0.39206618070602417, 0.6079338788986206]","[0.4989992380142212, 0.5010007619857788]","[129, 118]",-0.0005174082471057773,0.0003593481960706413,0.00249650445766747
745,38,12.0,12,,nnknn,247,545,70,156,0,389,70,0,0,0.990576,0.990576,True,"[0.8071581125259399, 0.19284194707870483]","[0.5028946399688721, 0.49710536003112793]","[129, 118]",-0.0005174082471057773,0.0003593481960706413,0.00249650445766747
769,39,24.0,24,,nnknn,247,545,70,156,0,389,70,0,0,0.990272,0.990272,True,"[0.8064978122711182, 0.19350220263004303]","[0.5029816031455994, 0.49701839685440063]","[129, 118]",-0.0005174082471057773,0.0003593481960706413,0.00249650445766747
788,40,19.0,19,13.416729927062988,nnknn,245,631,102,195,0,436,102,0,0,0.9900313333333334,0.9900313333333334,True,"[0.4945976734161377, 0.5054023265838623]","[0.49994614720344543, 0.500053882598877]","[131, 114]",-0.0004804197233170271,0.00040582448127679527,0.0022580805234611034
801,41,13.0,13,,nnknn,245,631,102,195,0,436,102,0,0,0.9898666666666667,0.9898666666666667,True,"[0.5097151398658752, 0.49028488993644714]","[0.500098466873169, 0.49990156292915344]","[131, 114]",-0.0004804197233170271,0.00040582448127679527,0.0022580805234611034
823,42,22.0,22,,nnknn,245,631,102,195,0,436,102,0,0,0.989588,0.989588,True,"[0.6030868291854858, 0.3969131410121918]","[0.5010733604431152, 0.49892666935920715]","[131, 114]",-0.0004804197233170271,0.00040582448127679527,0.0022580805234611034
841,43,18.0,18,,nnknn,245,631,102,195,0,436,102,0,0,0.98936,0.98936,True,"[0.5095024704933167, 0.49049755930900574]","[0.5001010894775391, 0.49989888072013855]","[131, 114]",-0.0004804197233170271,0.00040582448127679527,0.0022580805234611034
869,44,28.0,28,13.98770809173584,nnknn,238,715,138,234,0,481,138,0,0,0.9890053333333333,0.9890053333333333,True,"[0.8054323196411133, 0.19456765055656433]","[0.5033581256866455, 0.4966418743133545]","[127, 111]",-0.0004987990250810981,0.0004648210888262838,0.0027574580162763596
883,45,14.0,14,,nnknn,238,715,138,234,0,481,138,0,0,0.988828,0.988828,True,"[0.7941613793373108, 0.2058386206626892]","[0.5032863616943359, 0.49671363830566406]","[127, 111]",-0.0004987990250810981,0.0004648210888262838,0.0027574580162763596
932,46,49.0,49,,nnknn,238,715,138,234,0,481,138,0,0,0.9882073333333333,0.9882073333333333,True,"[0.5978770852088928, 0.4021229147911072]","[0.5011542439460754, 0.49884575605392456]","[127, 111]",-0.0004987990250810981,0.0004648210888262838,0.0027574580162763596
953,47,21.0,21,,nnknn,238,715,138,234,0,481,138,0,0,0.9879413333333333,0.9879413333333333,True,"[0.19819068908691406, 0.8018093109130859]","[0.49636057019233704, 0.5036394000053406]","[127, 111]",-0.0004987990250810981,0.0004648210888262838,0.0027574580162763596
983,48,30.0,30,40.98048782348633,nnknn,241,829,203,299,0,530,203,0,0,0.9875613333333333,0.9875613333333333,True,"[0.8183735609054565, 0.18162646889686584]","[0.503960132598877, 0.49603986740112305]","[120, 121]",-2.836901558112004e-07,0.0005798470810987055,0.0027256091125309467
1010,49,27.0,27,,nnknn,241,829,203,299,0,530,203,0,0,0.9872193333333333,0.9872193333333333,True,"[0.38522204756736755, 0.6147779822349548]","[0.49853307008743286, 0.5014669299125671]","[120, 121]",-2.836901558112004e-07,0.0005798470810987055,0.0027256091125309467
1020,50,10.0,10,,nnknn,241,829,203,299,0,530,203,0,0,0.9870926666666666,0.9870926666666666,True,"[0.6441331505775452, 0.35586681962013245]","[0.5018603801727295, 0.4981396198272705]","[120, 121]",-2.836901558112004e-07,0.0005798470810987055,0.0027256091125309467
1037,51,17.0,17,,nnknn,241,829,203,299,0,530,203,0,0,0.9868773333333334,0.9868773333333334,True,"[0.19071254134178162, 0.8092874884605408]","[0.49594131112098694, 0.5040586590766907]","[120, 121]",-2.836901558112004e-07,0.0005798470810987055,0.0027256091125309467
1053,52,16.0,16,15.879398345947266,nnknn,228,916,224,337,0,579,224,0,0,0.9866746666666667,0.9866746666666667,True,"[0.4301464557647705, 0.5698535442352295]","[0.4990691840648651, 0.5009308457374573]","[108, 120]",-0.0003456285921856761,0.0006588326068595052,0.002757942071184516
1070,53,17.0,17,,nnknn,228,916,224,337,0,579,224,0,0,0.9864593333333334,0.9864593333333334,True,"[0.4084281623363495, 0.5915718674659729]","[0.49876004457473755, 0.5012399554252625]","[108, 120]",-0.0003456285921856761,0.0006588326068595052,0.002757942071184516
1088,54,18.0,18,,nnknn,228,916,224,337,0,579,224,0,0,0.9862313333333333,0.9862313333333333,True,"[0.4237363934516907, 0.5762636065483093]","[0.49894994497299194, 0.5010500550270081]","[108, 120]",-0.0003456285921856761,0.0006588326068595052,0.002757942071184516
1122,55,34.0,34,,nnknn,228,916,224,337,0,579,224,0,0,0.9858006666666667,0.9858006666666667,True,"[0.48338577151298523, 0.5166141986846924]","[0.499764084815979, 0.500235915184021]","[108, 120]",-0.0003456285921856761,0.0006588326068595052,0.002757942071184516
1139,56,17.0,17,15.45441722869873,nnknn,244,980,272,363,0,617,272,0,0,0.9855853333333333,0.9855853333333333,True,"[0.3989802896976471, 0.6010197401046753]","[0.4985438287258148, 0.5014561414718628]","[123, 121]",-0.00021571092656813562,0.000651779118925333,0.0030360796954482794
1154,57,15.0,15,,nnknn,244,980,272,363,0,617,272,0,0,0.9853953333333333,0.9853953333333333,True,"[0.1993512511253357, 0.8006487488746643]","[0.4956091046333313, 0.5043908953666687]","[123, 121]",-0.00021571092656813562,0.000651779118925333,0.0030360796954482794
1195,58,41.0,41,,nnknn,244,980,272,363,0,617,272,0,0,0.984876,0.984876,True,"[0.3043099641799927, 0.6956900358200073]","[0.49704039096832275, 0.5029596090316772]","[123, 121]",-0.00021571092656813562,0.000651779118925333,0.0030360796954482794
