global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
1010,critic,capacity_insert,50,0,960,,-0.001503046485595405,0.00011199230357306078,0.00318252039141953
1010,actor,scheduled_batch_boundary,33,0,609,"[303, 306]",-0.002077198587357998,-7.711341822869144e-06,0.0027633975259959698
1010,critic,scheduled_batch_boundary,48,0,912,,-0.0011199985165148973,0.00018870606436394155,0.00318252039141953
1155,critic,capacity_insert,97,0,960,,-0.0008350289426743984,0.00034464476630091667,0.003792558563873172
1234,critic,capacity_insert,50,0,989,,-0.0006576654850505292,0.00036239015753380954,0.004043682478368282
1300,critic,capacity_insert,94,0,961,,-0.000499999790918082,0.00045461609261110425,0.004043682478368282
1396,critic,capacity_insert,96,0,961,,-0.0004999993252567947,0.0005015494534745812,0.004295638762414455
1527,critic,capacity_insert,99,0,993,,-0.0004999994998797774,0.0005388823919929564,0.004295638762414455
1649,critic,capacity_insert,144,0,971,,-0.0002721388009376824,0.0006131245172582567,0.004792557097971439
1709,critic,capacity_insert,50,0,981,,-0.0002478767710272223,0.0006557328160852194,0.004795622546225786
1763,critic,capacity_insert,50,0,985,,-0.00043237447971478105,0.0006897622952237725,0.005295622628182173
1826,critic,capacity_insert,50,0,998,,-0.00024787639267742634,0.000712736917193979,0.005795622244477272
1914,critic,capacity_insert,96,0,990,,-1.7462298274040222e-10,0.000747347017750144,0.005295622628182173
2000,actor,capacity_insert,50,0,973,"[484, 489]",-0.0030801452230662107,0.0002554225211497396,0.006194511894136667
2000,critic,capacity_insert,75,1,1000,,0.0,0.0007692707004025578,0.0053665065206587315
2000,actor,scheduled_batch_boundary,49,0,924,"[457, 467]",-0.002264819573611021,0.0004062796360813081,0.006194511894136667
2097,critic,capacity_insert,85,12,1000,,0.0,0.000809547898825258,0.005295623559504747
2187,critic,capacity_insert,101,0,989,,0.0,0.0008638225845061243,0.004938906989991665
2248,actor,capacity_insert,50,0,965,"[490, 475]",-0.0018799386452883482,0.000504088238812983,0.005870489403605461
2248,critic,capacity_insert,50,0,1000,,-4.0745362639427185e-10,0.0008751890272833407,0.005438906606286764
2319,critic,capacity_insert,64,7,1000,,0.0,0.0008955970988608897,0.005438906606286764
2392,actor,capacity_insert,50,0,969,"[496, 473]",-0.0016203410923480988,0.0005987146287225187,0.006667375564575195
2392,critic,capacity_insert,66,7,1000,,0.0,0.0009351539192721248,0.005873529240489006
2494,actor,capacity_insert,50,0,974,"[501, 473]",-0.0013040754711255431,0.0006914387340657413,0.007166794966906309
2494,critic,capacity_insert,80,22,1000,,0.0,0.0009611945715732872,0.006208241917192936
