global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
546,critic,capacity_insert,50,0,496,,-0.0010619089007377625,0.00019345154578331858,0.0020212680101394653
647,critic,capacity_insert,99,0,498,,-0.0004999996745027602,0.00036957033444195986,0.0025212676264345646
740,critic,capacity_insert,97,0,494,,-0.0002478275273460895,0.0004810020618606359,0.003021266544237733
862,critic,capacity_insert,98,18,500,,0.0,0.0005208887159824371,0.003021266544237733
959,actor,capacity_insert,50,0,479,"[242, 237]",-0.0025190250016748905,0.00010072815348394215,0.003993912134319544
959,critic,capacity_insert,109,0,488,,0.0,0.0006208346458151937,0.0031633786857128143
1038,actor,capacity_insert,25,0,480,"[239, 241]",-0.0019350338261574507,0.00018650083802640438,0.003494315082207322
1038,critic,capacity_insert,71,0,496,,0.0,0.0006733604823239148,0.0036632728297263384
1038,actor,scheduled_batch_boundary,24,0,456,"[229, 227]",-0.0015234677121043205,0.00029066335991956294,0.003494315082207322
1115,critic,capacity_insert,46,27,500,,0.0,0.000735436100512743,0.0036632728297263384
1206,actor,capacity_insert,50,0,478,"[233, 245]",-0.0010710073402151465,0.00044132652692496777,0.004449075553566217
1206,critic,capacity_insert,77,14,500,,0.0,0.0007828397210687399,0.00393524207174778
1328,actor,capacity_insert,75,0,481,"[240, 241]",-0.0004998610238544643,0.0005577033152803779,0.004370606038719416
1328,critic,capacity_insert,72,50,500,,0.0,0.0008308315300382674,0.003999984357506037
1404,actor,capacity_insert,25,0,485,"[251, 234]",-0.0005690092802979052,0.0005846001440659165,0.0042254324071109295
1404,critic,capacity_insert,41,35,500,,0.0,0.0008730960544198751,0.003999984357506037
1492,actor,capacity_insert,50,0,479,"[246, 233]",-0.0004989555454812944,0.0006260661175474524,0.0041512381285429
1492,critic,capacity_insert,61,27,500,,0.0,0.0009065491613000631,0.004499979317188263
1615,actor,capacity_insert,75,0,478,"[239, 239]",-0.00026913316105492413,0.0006953967968001962,0.004651125054806471
1615,critic,capacity_insert,65,58,500,,0.0,0.0009472835226915777,0.004499979317188263
1671,critic,capacity_insert,47,9,500,,0.0,0.0010027325479313731,0.004560511559247971
1763,actor,capacity_insert,50,0,491,"[239, 252]",-0.00037202335079200566,0.0007451170822605491,0.004577192943543196
1763,critic,capacity_insert,45,47,500,,0.0,0.0010747323976829648,0.005060509778559208
1833,actor,capacity_insert,25,0,490,"[240, 250]",-0.0004985437262803316,0.0007521596271544695,0.004505544900894165
1833,critic,capacity_insert,39,31,500,,0.0,0.0011161075672134757,0.004560510627925396
1981,actor,capacity_insert,83,10,500,"[233, 267]",0.0,0.000820844667032361,0.005005079787224531
1981,critic,capacity_insert,49,99,500,,0.0,0.001130223274230957,0.00493524270132184
2088,actor,capacity_insert,55,10,500,"[233, 267]",0.0,0.0008419959922321141,0.00450533302500844
2088,critic,capacity_insert,20,87,500,,0.0,0.0011282977648079395,0.0054352423176169395
2177,actor,capacity_insert,45,0,490,"[224, 266]",0.0,0.0009119427413679659,0.004999139346182346
2177,critic,capacity_insert,64,25,500,,0.0,0.001200125552713871,0.005935242399573326
2284,actor,capacity_insert,50,0,494,"[232, 262]",-1.933497333084233e-05,0.0009236800251528621,0.004914405755698681
2284,critic,capacity_insert,56,51,500,,0.0,0.001262292847968638,0.006435242015868425
2393,actor,capacity_insert,45,22,500,"[241, 259]",0.0,0.0009428489138372242,0.004831432364881039
2393,critic,capacity_insert,53,56,500,,0.0,0.0012741570826619864,0.006435242015868425
2527,actor,capacity_insert,65,9,500,"[239, 261]",0.0,0.0009951003594323993,0.0053311618976294994
2527,critic,capacity_insert,53,81,500,,0.0,0.001337636262178421,0.0067699677310884
2613,actor,capacity_insert,50,0,480,"[224, 256]",0.0,0.0010816249996423721,0.005243279505521059
2613,critic,capacity_insert,40,46,500,,0.0,0.0013671088963747025,0.0072699678130447865
2710,actor,capacity_insert,50,0,478,"[229, 249]",-7.038847797957715e-07,0.0010975635377690196,0.005690920632332563
2710,critic,capacity_insert,46,51,500,,0.0,0.0013785852352157235,0.007769967429339886
2845,actor,capacity_insert,46,18,500,"[240, 260]",0.0,0.0011227234499529004,0.005191542208194733
2845,critic,capacity_insert,63,72,500,,0.0,0.0014098980464041233,0.008269967511296272
2935,actor,capacity_insert,50,0,484,"[231, 253]",-1.1372081871741102e-06,0.0012217919575050473,0.005691310856491327
2935,critic,capacity_insert,48,42,500,,0.0,0.0014290640829131007,0.007769967895001173
3055,actor,capacity_insert,51,9,500,"[241, 259]",0.0,0.0012203115038573742,0.005805820692330599
3055,critic,capacity_insert,48,72,500,,0.0,0.0014555109664797783,0.008269967511296272
3160,actor,capacity_insert,32,20,500,"[244, 256]",0.0,0.0012345731956884265,0.00630552414804697
3160,critic,capacity_insert,36,69,500,,0.0,0.0014607742195948958,0.007769967895001173
3223,actor,capacity_insert,25,0,486,"[237, 249]",-2.167497223126702e-05,0.0012987201334908605,0.006805458106100559
3223,critic,capacity_insert,27,36,500,,0.0,0.0015045288018882275,0.007269968278706074
3293,actor,capacity_insert,25,0,488,"[237, 251]",-9.120539630202984e-07,0.001306396909058094,0.006696064956486225
3293,critic,capacity_insert,34,36,500,,0.0,0.0015328603330999613,0.0074991765432059765
3368,actor,capacity_insert,25,0,493,"[242, 251]",-2.930608025053516e-05,0.0012967427028343081,0.0065883975476026535
3368,critic,capacity_insert,35,40,500,,0.0,0.001551382360048592,0.007999175228178501
3486,actor,capacity_insert,56,9,500,"[238, 262]",0.0,0.0012991161784157157,0.00708821089938283
3486,critic,capacity_insert,44,74,500,,0.0,0.0015775571810081601,0.007499176077544689
3579,actor,capacity_insert,43,3,500,"[232, 268]",0.0,0.001354427426122129,0.006589002441614866
3579,critic,capacity_insert,52,41,500,,0.0,0.001606565318070352,0.007769967895001173
3753,actor,capacity_insert,60,65,500,"[239, 261]",0.0,0.00139737653080374,0.007088496349751949
3753,critic,capacity_insert,62,112,500,,0.0,0.0016455649165436625,0.008269967511296272
3891,actor,capacity_insert,44,48,500,"[235, 265]",0.0,0.001459722756408155,0.007587147410959005
3891,critic,capacity_insert,35,103,500,,0.0,0.001659655594266951,0.008769967593252659
3981,actor,capacity_insert,27,13,500,"[229, 271]",0.0,0.0015066637424752116,0.007470734417438507
3981,critic,capacity_insert,38,52,500,,0.0,0.0016947515541687608,0.008269967511296272
4046,actor,capacity_insert,25,0,495,"[227, 268]",0.0,0.0015178709290921688,0.0073556965216994286
4046,critic,capacity_insert,29,36,500,,0.0,0.0017247513169422746,0.008769967593252659
4139,actor,capacity_insert,28,21,500,"[223, 277]",0.0,0.001519812853075564,0.0072411419823765755
4139,critic,capacity_insert,32,61,500,,0.0,0.0017428346909582615,0.009269967675209045
4212,actor,capacity_insert,22,0,498,"[226, 272]",0.0,0.0015453484375029802,0.007128845434635878
4212,critic,capacity_insert,25,48,500,,0.0,0.0017590189818292856,0.008769968524575233
4316,actor,capacity_insert,36,16,500,"[235, 265]",0.0,0.0015971616376191378,0.00762749882414937
4316,critic,capacity_insert,48,56,500,,0.0,0.0017910599708557129,0.00926996860653162
4400,actor,capacity_insert,21,22,500,"[232, 268]",0.0,0.0016202203696593642,0.007510611321777105
4400,critic,capacity_insert,28,56,500,,0.0,0.0018173052230849862,0.009769968688488007
4463,actor,capacity_insert,25,0,493,"[231, 262]",-2.5288416054536356e-06,0.0016751197399571538,0.008010344579815865
4463,critic,capacity_insert,38,25,500,,0.0,0.0018483060412108898,0.00926996860653162
4584,actor,capacity_insert,31,37,500,"[225, 275]",0.0,0.0016624382697045803,0.008033228106796741
4584,critic,capacity_insert,52,69,500,,0.0,0.001866043428890407,0.009769968688488007
4655,actor,capacity_insert,16,8,500,"[231, 269]",0.0,0.0016409638337790966,0.00853311363607645
4655,critic,capacity_insert,25,46,500,,0.0,0.001906046294607222,0.00926996860653162
4792,actor,capacity_insert,38,50,500,"[235, 265]",0.0,0.0016722349682822824,0.008405879139900208
4792,critic,capacity_insert,36,101,500,,0.0,0.001962045207619667,0.009769968688488007
4874,actor,capacity_insert,19,9,500,"[234, 266]",0.0,0.0016804984770715237,0.008280064910650253
4874,critic,capacity_insert,18,64,500,,0.0,0.0019930037669837475,0.00926996860653162
4994,actor,capacity_insert,32,41,500,"[242, 258]",0.0,0.0016959287459030747,0.008779853582382202
4994,critic,capacity_insert,49,71,500,,0.0,0.001980001572519541,0.009769968688488007
5079,actor,capacity_insert,41,1,500,"[246, 254]",0.0,0.0017181943403556943,0.00827995128929615
5079,critic,capacity_insert,45,40,500,,0.0,0.0020443578250706196,0.010269968770444393
5180,actor,capacity_insert,27,20,500,"[248, 252]",0.0,0.0017970430199056864,0.007865453138947487
5180,critic,capacity_insert,44,57,500,,0.0,0.002087321365252137,0.009769969619810581
5321,actor,capacity_insert,16,78,500,"[241, 259]",0.0,0.0018270009895786643,0.008271581493318081
