global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
1059,actor,scheduled_batch_boundary,30,0,561,"[281, 280]",-0.0026876446790993214,5.3787480283062905e-06,0.0043319957330822945
1059,critic,scheduled_batch_boundary,53,0,1006,,-0.00211289688013494,0.00016669738397467881,0.0037620412185788155
2024,actor,scheduled_batch_boundary,51,0,970,"[488, 482]",-0.003081279108300805,0.0002353982999920845,0.006588867865502834
2024,critic,scheduled_batch_boundary,99,0,1872,,-0.002268737880513072,0.00032563769491389394,0.006830195430666208
2207,critic,capacity_insert,100,0,1955,,-0.0016753458185121417,0.0004271642828825861,0.0067007532343268394
2265,critic,capacity_insert,100,0,1913,,-0.0012351336190477014,0.000523532391525805,0.0067007532343268394
2376,critic,capacity_insert,100,0,1924,,-0.0009592814021743834,0.0005872497567906976,0.007200753316283226
2458,critic,capacity_insert,100,0,1906,,-0.0008350140415132046,0.0006401609862223268,0.007200753316283226
2638,critic,capacity_insert,100,0,1986,,-0.0008350249263457954,0.0006769694737158716,0.008035782724618912
2700,critic,capacity_insert,100,0,1948,,-0.0005716299056075513,0.0007457335013896227,0.008035782724618912
2818,critic,capacity_insert,100,0,1966,,-0.0004999998491257429,0.0007642573327757418,0.008035782724618912
2899,critic,capacity_insert,99,0,1948,,-0.0004999982193112373,0.0008030705503188074,0.008535782806575298
2954,critic,capacity_insert,100,0,1903,,-0.00046296013169921935,0.000865984009578824,0.008535782806575298
3036,actor,scheduled_batch_boundary,72,0,1350,"[688, 662]",-0.0036084346938878298,0.000615954224485904,0.010043783113360405
3036,critic,scheduled_batch_boundary,100,0,1885,,-0.0003720620006788522,0.0009074718109332025,0.009035782888531685
3269,critic,capacity_insert,200,0,1918,,-0.0003364220610819757,0.0009524032939225435,0.009992221370339394
3405,critic,capacity_insert,100,0,1954,,-0.00045642125769518316,0.0010157430078834295,0.01082725077867508
3567,critic,capacity_insert,199,0,1917,,-0.0001279314747080207,0.0010694365482777357,0.011327249929308891
3696,critic,capacity_insert,100,0,1946,,-0.0003172544529661536,0.0010831678519025445,0.011827249079942703
3755,critic,capacity_insert,100,0,1905,,-0.00010312102676834911,0.0011340932687744498,0.01232724916189909
3883,critic,capacity_insert,100,0,1933,,-0.00037204695399850607,0.0011553841177374125,0.01232724916189909
3972,critic,capacity_insert,100,0,1922,,-9.107733058044687e-05,0.0011839355574920774,0.01232724916189909
4053,critic,capacity_insert,98,0,1905,,-9.359792108032394e-11,0.0012231386499479413,0.01232724916189909
4053,actor,scheduled_batch_boundary,94,0,1779,"[907, 872]",-0.0034431242384016514,0.0008463736739940941,0.013313530012965202
4053,critic,scheduled_batch_boundary,7,0,1898,,0.0,0.001227649743668735,0.01232724916189909
4159,critic,capacity_insert,100,0,1904,,-1.4435501405341e-11,0.0012469280045479536,0.01232724916189909
4311,critic,capacity_insert,100,0,1956,,-0.00033502906444482505,0.0012523881159722805,0.01232724916189909
4406,critic,capacity_insert,100,0,1951,,-6.119984755059704e-05,0.0012729450827464461,0.012827248312532902
4482,critic,capacity_insert,84,0,1943,,0.0,0.001291972235776484,0.013327248394489288
4563,actor,capacity_insert,100,0,1916,"[974, 942]",-0.0027408679015934467,0.0010624012211337686,0.012281334027647972
4563,critic,capacity_insert,72,0,1952,,0.0,0.0013041893253102899,0.0138272475451231
4690,critic,capacity_insert,98,0,1981,,0.0,0.0013016359880566597,0.0138272475451231
4765,actor,capacity_insert,100,0,1921,"[975, 946]",-0.0020993382204324007,0.001241604913957417,0.013092579320073128
4765,critic,capacity_insert,65,0,1990,,0.0,0.0013088018167763948,0.013327247463166714
4858,critic,capacity_insert,85,0,1998,,0.0,0.0013211400946602225,0.013827245682477951
4931,critic,capacity_insert,68,3,2000,,0.0,0.0013317742850631475,0.013827245682477951
4995,actor,capacity_insert,100,0,1916,"[980, 936]",-0.001624986995011568,0.0013996156631037593,0.012654485180974007
4995,critic,capacity_insert,58,6,2000,,0.0,0.001355684595182538,0.013827245682477951
5070,critic,capacity_insert,52,23,2000,,0.0,0.0013693044893443584,0.01432722806930542
5070,actor,scheduled_batch_boundary,98,0,1846,"[954, 892]",-0.0011337331961840391,0.001524418476037681,0.012376918457448483
5117,critic,capacity_insert,50,0,1997,,0.0,0.0013884054496884346,0.01432722806930542
5199,critic,capacity_insert,70,9,2000,,0.0,0.0014043283881619573,0.01432722806930542
5266,critic,capacity_insert,56,11,2000,,0.0,0.0014195607509464025,0.014827228151261806
5379,critic,capacity_insert,93,20,2000,,0.0,0.0014336297754198313,0.01432722806930542
5439,actor,capacity_insert,100,0,1905,"[984, 921]",-0.0012439342681318521,0.001637148903682828,0.014432727359235287
5439,critic,capacity_insert,48,12,2000,,0.0,0.0014455094933509827,0.014827228151261806
5513,critic,capacity_insert,55,19,2000,,0.0,0.001459987717680633,0.015327228233218193
5649,actor,capacity_insert,100,0,1925,"[1000, 925]",-0.0008851520251482725,0.0017160418210551143,0.013791206292808056
5649,critic,capacity_insert,96,40,2000,,0.0,0.0014683865010738373,0.014827228151261806
