global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
2048,1,0,0.0003,2048,64,320,10,False,-0.005313904558715876,1180.0365840911866,1.3834306962788105,0.0028647732047829776,0.01806640625,2.939934852393344,-39.004180908203125,29.223737716674805,-39.23637390136719,-0.004726529121398926
4096,2,2048,0.000295904,2048,64,320,10,False,-0.00785398710431764,892.0275862693786,1.3737209256738425,0.00569220730685629,0.067431640625,4.344783554272726,-30.047632217407227,29.882057189941406,-30.573469161987305,-0.009125828742980957
6144,3,4096,0.00029180799999999995,2048,64,320,10,False,-0.005422290103888372,1444.9389280319215,1.3544248461723327,0.003478796122362837,0.026025390625,6.587324679177255,-39.06401062011719,37.135581970214844,-39.965087890625,0.001981675624847412
8192,4,6144,0.00028771199999999997,2048,64,320,10,False,-0.0062867725195246745,642.7213104248046,1.3534742776304483,0.005008845249540173,0.04482421875,4.767770111188293,-24.24557876586914,26.587549209594727,-25.26856803894043,-0.0036197900772094727
10240,5,8192,0.000283616,2048,64,320,10,False,-0.005830524049815722,615.9152056217193,1.347901326045394,0.003989186833496206,0.041357421875,5.2403157345019284,-23.24017333984375,26.471105575561523,-24.501192092895508,0.0005477070808410645
12288,6,10240,0.00027951999999999995,2048,64,320,10,False,-0.010003176657482982,814.7088468551635,1.3249214220792056,0.00553025052358862,0.055859375,4.49138727420941,-24.77119255065918,32.02207565307617,-26.13385009765625,-0.006124258041381836
14336,7,12288,0.00027542399999999997,2048,64,320,10,False,-0.007209101560874842,696.0307334899902,1.3187925893813373,0.0034394368762150408,0.015234375,6.180563762038946,-23.69127082824707,28.981220245361328,-25.437881469726562,-0.0011353492736816406
16384,8,14336,0.000271328,2048,64,320,10,False,-0.005263225101953139,318.2617702484131,1.3004185687750578,0.0033616879518376663,0.010791015625,7.050861951895058,-10.180904388427734,23.16746711730957,-12.051078796386719,-0.0002321004867553711
18432,9,16384,0.00026723199999999995,2048,64,320,10,False,-0.004537701890512835,286.9315505027771,1.2791526079177857,0.001833457758766599,0.007763671875,4.619559964723885,-10.274876594543457,21.73408317565918,-12.346282958984375,0.00822526216506958
20480,10,18432,0.00026313599999999997,2048,64,320,10,False,-0.00641638781016809,266.069322347641,1.2482267886400222,0.006532368462649174,0.04697265625,6.057869851216674,-9.217111587524414,21.230472564697266,-11.3458890914917,0.009483754634857178
22528,11,20480,0.00025903999999999993,2048,64,320,10,False,-0.007687314733630046,418.8164206504822,1.2390604741871356,0.0027024206152418627,0.02919921875,6.296285323053598,-10.893363952636719,26.902301788330078,-13.28126335144043,0.01635158061981201
24576,12,22528,0.00025494399999999995,2048,64,320,10,False,-0.006156703073065728,201.81484616994857,1.225031490623951,0.005176483895047568,0.040234375,4.6538310896605255,-7.316287994384766,18.802188873291016,-9.819429397583008,0.03839302062988281
26624,13,24576,0.00025084799999999997,2048,64,320,10,False,-0.005721856712625595,130.24588744640351,1.243770135194063,0.004623881142470055,0.05791015625,4.032546395435929,-1.507053017616272,16.14994239807129,-5.2675461769104,0.05254256725311279
28672,14,26624,0.000246752,2048,64,320,10,False,-0.0046876136868377214,278.40086109638213,1.2373768657445907,0.003361870357184671,0.024755859375,6.160239581391215,-6.48436975479126,22.774154663085938,-9.956599235534668,0.027476727962493896
30720,15,28672,0.00024265599999999998,2048,64,320,10,False,-0.007083122042240575,319.2321865558624,1.1925268538296223,0.004928886404377409,0.046435546875,5.508180950768292,-9.115410804748535,23.67247200012207,-11.727871894836426,0.05831170082092285
32768,16,30720,0.00023856,2048,64,320,10,False,-0.002482444945781026,255.10379619598388,1.2008227337151767,0.0009651473228586838,0.00322265625,7.15036925971508,-2.473649263381958,22.531940460205078,-5.9060797691345215,0.06865954399108887
34816,17,32768,0.00023446399999999996,2048,64,320,10,False,-0.007727661818353227,196.2893700838089,1.2342862393707037,0.005747954852995463,0.06455078125,4.856388425640762,-5.864873886108398,19.01680564880371,-9.851642608642578,0.05833977460861206
36864,18,34816,0.00023036799999999997,2048,64,320,10,False,-0.003868563698779326,202.44661419391633,1.1787021569907665,0.00393777760618832,0.03076171875,6.255390781909227,-3.577174425125122,19.89011001586914,-6.302990436553955,0.10316222906112671
38912,19,36864,0.000226272,2048,64,320,10,False,-0.008144392884423724,250.70711505413055,1.102981135994196,0.008801651792600751,0.0912109375,5.204213393479586,-4.833500862121582,21.948305130004883,-7.401548385620117,0.09864258766174316
40960,20,38912,0.000222176,2048,64,320,10,False,-0.009468990648747422,164.4658388853073,1.1236723989248276,0.004900358346640132,0.0560546875,4.374399199895561,-5.227782249450684,17.460323333740234,-8.275592803955078,0.11332887411117554
43008,21,40960,0.00021807999999999997,2048,64,320,10,False,-0.006370261567644775,80.13961508274079,1.159854556620121,0.0038731250650016593,0.03828125,5.476184292882681,0.41124433279037476,12.729225158691406,-5.375611305236816,0.20952194929122925
