global_step,episode,episode_return,episode_length,update,learning_rate,policy_loss,value_loss,entropy,approx_kl
200,1,-751.3193280260101,200,0,0.0003,,,,
400,2,-1267.0054525475089,200,0,0.0003,,,,
600,3,-1729.2501905757138,200,0,0.0003,,,,
800,4,-1697.227108645009,200,0,0.0003,,,,
1000,5,-1232.147127364917,200,0,0.0003,,,,
1200,6,-849.065213787323,200,0,0.0003,,,,
1400,7,-994.2090327289085,200,0,0.0003,,,,
1600,8,-1098.2502944697815,200,0,0.0003,,,,
1800,9,-1347.3425223227189,200,0,0.0003,,,,
2000,10,-1715.3568782806888,200,0,0.0003,,,,
2200,11,-1440.7200127556168,200,1,0.000295904,-0.003316731243103277,5437.261950683594,1.4147368278354406,0.0032035026873927564
2400,12,-1310.1722869903363,200,1,0.000295904,-0.003316731243103277,5437.261950683594,1.4147368278354406,0.0032035026873927564
2600,13,-1455.6924498242834,200,1,0.000295904,-0.003316731243103277,5437.261950683594,1.4147368278354406,0.0032035026873927564
2800,14,-1337.5476388973404,200,1,0.000295904,-0.003316731243103277,5437.261950683594,1.4147368278354406,0.0032035026873927564
3000,15,-1088.4740908348692,200,1,0.000295904,-0.003316731243103277,5437.261950683594,1.4147368278354406,0.0032035026873927564
3200,16,-986.3565410669153,200,1,0.000295904,-0.003316731243103277,5437.261950683594,1.4147368278354406,0.0032035026873927564
3400,17,-1332.1710256402466,200,1,0.000295904,-0.003316731243103277,5437.261950683594,1.4147368278354406,0.0032035026873927564
3600,18,-993.6496530853947,200,1,0.000295904,-0.003316731243103277,5437.261950683594,1.4147368278354406,0.0032035026873927564
3800,19,-970.2169084742854,200,1,0.000295904,-0.003316731243103277,5437.261950683594,1.4147368278354406,0.0032035026873927564
4000,20,-997.5802850760308,200,1,0.000295904,-0.003316731243103277,5437.261950683594,1.4147368278354406,0.0032035026873927564
4200,21,-1228.7999240081401,200,2,0.00029180799999999995,-0.0009234514989657327,4521.262501525879,1.4179398760199546,0.0013302862585987895
4400,22,-833.2631544014854,200,2,0.00029180799999999995,-0.0009234514989657327,4521.262501525879,1.4179398760199546,0.0013302862585987895
4600,23,-1063.8795458130337,200,2,0.00029180799999999995,-0.0009234514989657327,4521.262501525879,1.4179398760199546,0.0013302862585987895
4800,24,-1055.2826410685377,200,2,0.00029180799999999995,-0.0009234514989657327,4521.262501525879,1.4179398760199546,0.0013302862585987895
5000,25,-1404.1840583338262,200,2,0.00029180799999999995,-0.0009234514989657327,4521.262501525879,1.4179398760199546,0.0013302862585987895
5200,26,-1078.3742671556927,200,2,0.00029180799999999995,-0.0009234514989657327,4521.262501525879,1.4179398760199546,0.0013302862585987895
5400,27,-1168.9146657467556,200,2,0.00029180799999999995,-0.0009234514989657327,4521.262501525879,1.4179398760199546,0.0013302862585987895
5600,28,-1408.606252098377,200,2,0.00029180799999999995,-0.0009234514989657327,4521.262501525879,1.4179398760199546,0.0013302862585987895
5800,29,-1642.440160796487,200,2,0.00029180799999999995,-0.0009234514989657327,4521.262501525879,1.4179398760199546,0.0013302862585987895
6000,30,-1197.5010248715766,200,2,0.00029180799999999995,-0.0009234514989657327,4521.262501525879,1.4179398760199546,0.0013302862585987895
6200,31,-1484.828024543091,200,3,0.00028771199999999997,-0.001161070223315619,4888.750849151611,1.4283074520528316,0.001691532286349684
6400,32,-1380.1620119546387,200,3,0.00028771199999999997,-0.001161070223315619,4888.750849151611,1.4283074520528316,0.001691532286349684
6600,33,-1045.1921318185891,200,3,0.00028771199999999997,-0.001161070223315619,4888.750849151611,1.4283074520528316,0.001691532286349684
6800,34,-1770.2344719157418,200,3,0.00028771199999999997,-0.001161070223315619,4888.750849151611,1.4283074520528316,0.001691532286349684
7000,35,-1171.423957431436,200,3,0.00028771199999999997,-0.001161070223315619,4888.750849151611,1.4283074520528316,0.001691532286349684
7200,36,-1251.560506206201,200,3,0.00028771199999999997,-0.001161070223315619,4888.750849151611,1.4283074520528316,0.001691532286349684
7400,37,-1163.9103118417804,200,3,0.00028771199999999997,-0.001161070223315619,4888.750849151611,1.4283074520528316,0.001691532286349684
7600,38,-879.6319956199848,200,3,0.00028771199999999997,-0.001161070223315619,4888.750849151611,1.4283074520528316,0.001691532286349684
7800,39,-764.9749242644817,200,3,0.00028771199999999997,-0.001161070223315619,4888.750849151611,1.4283074520528316,0.001691532286349684
8000,40,-1165.925950011334,200,3,0.00028771199999999997,-0.001161070223315619,4888.750849151611,1.4283074520528316,0.001691532286349684
8200,41,-1584.9349150720875,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
8400,42,-1187.1529944564268,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
8600,43,-1103.4817695680251,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
8800,44,-1418.7415399233385,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
9000,45,-994.4237266873674,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
9200,46,-1556.6488614999178,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
9400,47,-1168.7459840154888,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
9600,48,-872.6619039906382,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
9800,49,-763.5362097559063,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
10000,50,-1168.9754080548307,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
10200,51,-1549.335058223235,200,4,0.000283616,-0.0025716981617733836,4921.813235473633,1.4300463531166314,0.0024624466110253706
10400,52,-884.901569822762,200,5,0.00027951999999999995,-0.0042204920784570275,4507.697621154785,1.4172729156911372,0.004034997723647393
10600,53,-1699.2191201622472,200,5,0.00027951999999999995,-0.0042204920784570275,4507.697621154785,1.4172729156911372,0.004034997723647393
10800,54,-1289.5140590214648,200,5,0.00027951999999999995,-0.0042204920784570275,4507.697621154785,1.4172729156911372,0.004034997723647393
11000,55,-1310.0251588972092,200,5,0.00027951999999999995,-0.0042204920784570275,4507.697621154785,1.4172729156911372,0.004034997723647393
11200,56,-1075.6967259103158,200,5,0.00027951999999999995,-0.0042204920784570275,4507.697621154785,1.4172729156911372,0.004034997723647393
11400,57,-1002.223909447637,200,5,0.00027951999999999995,-0.0042204920784570275,4507.697621154785,1.4172729156911372,0.004034997723647393
11600,58,-999.587264117664,200,5,0.00027951999999999995,-0.0042204920784570275,4507.697621154785,1.4172729156911372,0.004034997723647393
11800,59,-906.3293454914832,200,5,0.00027951999999999995,-0.0042204920784570275,4507.697621154785,1.4172729156911372,0.004034997723647393
12000,60,-855.8021709262214,200,5,0.00027951999999999995,-0.0042204920784570275,4507.697621154785,1.4172729156911372,0.004034997723647393
12200,61,-934.9477742258726,200,5,0.00027951999999999995,-0.0042204920784570275,4507.697621154785,1.4172729156911372,0.004034997723647393
12400,62,-754.2199683192554,200,6,0.00027542399999999997,-0.0017544862923386973,3978.403963470459,1.4085539638996125,0.0018686645460547879
12600,63,-866.8813361245608,200,6,0.00027542399999999997,-0.0017544862923386973,3978.403963470459,1.4085539638996125,0.0018686645460547879
12800,64,-1417.049645378433,200,6,0.00027542399999999997,-0.0017544862923386973,3978.403963470459,1.4085539638996125,0.0018686645460547879
13000,65,-1377.5398432688544,200,6,0.00027542399999999997,-0.0017544862923386973,3978.403963470459,1.4085539638996125,0.0018686645460547879
13200,66,-1714.902224075472,200,6,0.00027542399999999997,-0.0017544862923386973,3978.403963470459,1.4085539638996125,0.0018686645460547879
13400,67,-890.7432003586051,200,6,0.00027542399999999997,-0.0017544862923386973,3978.403963470459,1.4085539638996125,0.0018686645460547879
13600,68,-895.3426728846496,200,6,0.00027542399999999997,-0.0017544862923386973,3978.403963470459,1.4085539638996125,0.0018686645460547879
13800,69,-874.666022549271,200,6,0.00027542399999999997,-0.0017544862923386973,3978.403963470459,1.4085539638996125,0.0018686645460547879
14000,70,-880.0948705425653,200,6,0.00027542399999999997,-0.0017544862923386973,3978.403963470459,1.4085539638996125,0.0018686645460547879
14200,71,-1175.426667435709,200,6,0.00027542399999999997,-0.0017544862923386973,3978.403963470459,1.4085539638996125,0.0018686645460547879
14400,72,-1203.2402952086688,200,7,0.000271328,-0.0018102566566085443,4146.157373809814,1.3976298335939645,0.0021406768297310918
14600,73,-758.9245496153179,200,7,0.000271328,-0.0018102566566085443,4146.157373809814,1.3976298335939645,0.0021406768297310918
14800,74,-1511.087828308624,200,7,0.000271328,-0.0018102566566085443,4146.157373809814,1.3976298335939645,0.0021406768297310918
15000,75,-1173.3692674838526,200,7,0.000271328,-0.0018102566566085443,4146.157373809814,1.3976298335939645,0.0021406768297310918
15200,76,-1239.1156802535331,200,7,0.000271328,-0.0018102566566085443,4146.157373809814,1.3976298335939645,0.0021406768297310918
15400,77,-1194.4175522704866,200,7,0.000271328,-0.0018102566566085443,4146.157373809814,1.3976298335939645,0.0021406768297310918
15600,78,-1079.5248900722927,200,7,0.000271328,-0.0018102566566085443,4146.157373809814,1.3976298335939645,0.0021406768297310918
15800,79,-1420.6886579941336,200,7,0.000271328,-0.0018102566566085443,4146.157373809814,1.3976298335939645,0.0021406768297310918
16000,80,-1264.4078777036866,200,7,0.000271328,-0.0018102566566085443,4146.157373809814,1.3976298335939645,0.0021406768297310918
16200,81,-979.9557884896384,200,7,0.000271328,-0.0018102566566085443,4146.157373809814,1.3976298335939645,0.0021406768297310918
16400,82,-1568.1077559411203,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
16600,83,-982.5373607691922,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
16800,84,-990.9473142044919,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
17000,85,-1514.2447188373594,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
17200,86,-971.7956187325319,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
17400,87,-896.7935364777079,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
17600,88,-1171.1364520496,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
17800,89,-906.7303693244224,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
18000,90,-972.2467793331398,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
18200,91,-977.451296695139,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
18400,92,-1023.2743051224485,200,8,0.00026723199999999995,-0.0050413478500559,4756.968921661377,1.3889080852270126,0.0041817113262368364
18600,93,-1539.7159712160278,200,9,0.00026313599999999997,-0.0017052403680281713,3550.8932373046873,1.3781562510877847,0.003022225672611967
18800,94,-1192.521668348964,200,9,0.00026313599999999997,-0.0017052403680281713,3550.8932373046873,1.3781562510877847,0.003022225672611967
19000,95,-770.6016549466262,200,9,0.00026313599999999997,-0.0017052403680281713,3550.8932373046873,1.3781562510877847,0.003022225672611967
19200,96,-1253.1630750784964,200,9,0.00026313599999999997,-0.0017052403680281713,3550.8932373046873,1.3781562510877847,0.003022225672611967
19400,97,-975.0251746876969,200,9,0.00026313599999999997,-0.0017052403680281713,3550.8932373046873,1.3781562510877847,0.003022225672611967
19600,98,-1549.9580749204692,200,9,0.00026313599999999997,-0.0017052403680281713,3550.8932373046873,1.3781562510877847,0.003022225672611967
19800,99,-889.2249566073792,200,9,0.00026313599999999997,-0.0017052403680281713,3550.8932373046873,1.3781562510877847,0.003022225672611967
20000,100,-1223.4563647150517,200,9,0.00026313599999999997,-0.0017052403680281713,3550.8932373046873,1.3781562510877847,0.003022225672611967
20200,101,-1572.4469486053918,200,9,0.00026313599999999997,-0.0017052403680281713,3550.8932373046873,1.3781562510877847,0.003022225672611967
20400,102,-1293.444648756985,200,9,0.00026313599999999997,-0.0017052403680281713,3550.8932373046873,1.3781562510877847,0.003022225672611967
20600,103,-890.9021069103482,200,10,0.00025903999999999993,-0.00195376398623921,4696.369058990478,1.36935779415071,0.003295705487835221
20800,104,-1335.8142057061068,200,10,0.00025903999999999993,-0.00195376398623921,4696.369058990478,1.36935779415071,0.003295705487835221
21000,105,-895.0305339993979,200,10,0.00025903999999999993,-0.00195376398623921,4696.369058990478,1.36935779415071,0.003295705487835221
21200,106,-1470.8004681851282,200,10,0.00025903999999999993,-0.00195376398623921,4696.369058990478,1.36935779415071,0.003295705487835221
21400,107,-857.1409780272269,200,10,0.00025903999999999993,-0.00195376398623921,4696.369058990478,1.36935779415071,0.003295705487835221
21600,108,-1339.5440531363763,200,10,0.00025903999999999993,-0.00195376398623921,4696.369058990478,1.36935779415071,0.003295705487835221
21800,109,-835.1231403536318,200,10,0.00025903999999999993,-0.00195376398623921,4696.369058990478,1.36935779415071,0.003295705487835221
22000,110,-1331.5111202625956,200,10,0.00025903999999999993,-0.00195376398623921,4696.369058990478,1.36935779415071,0.003295705487835221
22200,111,-1259.0170159912109,200,10,0.00025903999999999993,-0.00195376398623921,4696.369058990478,1.36935779415071,0.003295705487835221
22400,112,-1458.6127540873952,200,10,0.00025903999999999993,-0.00195376398623921,4696.369058990478,1.36935779415071,0.003295705487835221
