global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
62,4,62,49.50646209716797,-0.006931418087333441,5.3836451741062774e-08,49.51339340209961,,,,False,0.6931472420692444,0.6931472420692444,1.0,1.0,1.0,0.0,1.0,6.375718116760254,6.729556645268531e-08,6.375718116760254,nnknn_target_value_model,0,0,62,0,0,62,62,0,0,0,0,15.5,0,4,nnknn,62,nnknn,62,"[26, 36]",0.0,0.0,0.0
157,4,95,59.51091003417969,-0.006166626233607531,8.224531484302133e-05,59.5170783996582,,,,False,0.6248871684074402,0.6931470632553101,0.9986193180084229,0.9980239868164062,0.9992146492004395,0.0,1.0,5.295119285583496,-5.0820801789086545e-08,12.148900985717773,nnknn_target_value_model,0,0,79,39,2,79,95,24,33,0,0,23.75,0,4,nnknn,100,nnknn,100,"[57, 43]",0.0,0.00010985654807882383,0.000499968824442476
223,4,66,18.744680404663086,-0.006058438681066036,-0.00016239014803431928,18.7507381439209,18.61435890197754,0.5384211540222168,12.09449291229248,True,0.5896048545837402,0.6931467056274414,0.9975996017456055,0.9971879720687866,0.9980113506317139,5.4856890585597284e-08,1.0,-2.07774019241333,9.03100705329507e-09,10.052023887634277,nnknn_target_value_model,0,0,17,20,0,17,66,25,41,0,0,16.5,0,4,nnknn,97,nnknn,100,"[50, 47]",-0.0004996940260753036,9.142950875684619e-05,0.0009998067980632186
315,4,92,23.669401168823242,-0.0063951765187084675,0.0001520475634606555,23.675796508789062,,,,False,0.6547224521636963,0.6931467056274414,0.9965989589691162,0.996022641658783,0.9971753358840942,1.7345490732623148e-07,1.0,1.4436272382736206,7.774518806513697e-09,11.858136177062988,nnknn_target_value_model,0,0,59,45,11,59,92,24,68,0,0,23.0,0,4,nnknn,100,nnknn,100,"[45, 55]",0.0,0.0002441760152578354,0.0014989322517067194
390,4,75,23.547740936279297,-0.006707268767058849,-0.000431266613304615,23.5544490814209,23.414379119873047,0.4810944199562073,12.324748039245605,True,0.6276002526283264,0.6931459307670593,0.9955411553382874,0.9950726628303528,0.9960100054740906,2.1576710196313797e-07,1.0,-0.7864031195640564,1.5894572324981482e-09,11.540826797485352,nnknn_target_value_model,0,0,30,30,0,30,75,26,49,0,0,18.75,0,4,nnknn,100,nnknn,100,"[47, 53]",-0.0004986353451386094,0.00026773568242788315,0.0019917383324354887
479,4,89,38.18153762817383,-0.006241096183657646,-0.0002741083735600114,38.18777847290039,,,,False,0.5966988205909729,0.6931444406509399,0.9945026636123657,0.9939453601837158,0.9950600266456604,2.8919191663590027e-07,1.0,1.8652019500732422,1.3394302555980175e-08,12.387648582458496,nnknn_target_value_model,0,0,48,39,9,48,89,23,66,0,0,22.25,0,4,nnknn,100,nnknn,100,"[47, 53]",0.0,0.00036297336919233203,0.0024915519170463085
560,4,81,13.152497291564941,-0.006287766620516777,2.3878650608821772e-05,13.158784866333008,,,,False,0.63116455078125,0.6931445598602295,0.9934259057044983,0.9929193258285522,0.9939326643943787,4.1460327793174656e-07,1.0,0.392953485250473,1.3245476715439963e-08,10.657130241394043,nnknn_target_value_model,0,0,42,40,2,42,81,26,55,0,0,20.25,0,4,nnknn,100,nnknn,100,"[59, 41]",0.0,0.00037585521931760013,0.0019920633640140295
644,4,84,31.333253860473633,-0.006800072733312845,-0.00040513844578526914,31.34005355834961,31.417678833007812,0.42501288652420044,11.397041320800781,True,0.639493465423584,0.6931441426277161,0.9923810362815857,0.9918553233146667,0.9929066896438599,3.573567539660871e-07,1.0,1.0897661447525024,-1.4191582353717536e-09,12.488861083984375,nnknn_target_value_model,0,0,46,31,15,46,84,19,65,0,0,21.0,0,4,nnknn,100,nnknn,100,"[51, 49]",0.0,0.0004337815917097032,0.002491951687261462
709,4,65,11.03915786743164,-0.006959323305636644,-0.0008529406040906906,11.046116828918457,,,,False,0.6106382608413696,0.693141520023346,0.9914373755455017,0.9910320043563843,0.9918426871299744,4.511730082867871e-07,1.0,-0.7205249071121216,-2.0173880344032113e-08,9.047917366027832,nnknn_target_value_model,0,0,33,35,0,33,65,17,48,0,0,16.25,0,4,nnknn,98,nnknn,100,"[43, 55]",0.0,0.0005066986195743084,0.0029916148632764816
803,4,94,37.483726501464844,-0.0065993391908705235,-0.0006443160818889737,37.490325927734375,37.509986877441406,0.3890265226364136,10.57080078125,True,0.5955023169517517,0.6931396722793579,0.9904302954673767,0.9898413419723511,0.9910193085670471,5.935885951657838e-07,1.0,2.2793383598327637,-6.340919789238342e-09,12.839930534362793,nnknn_target_value_model,0,0,54,26,26,54,94,20,74,0,0,23.5,0,4,nnknn,100,nnknn,100,"[47, 53]",0.0,0.0004992263857275248,0.002492503961548209
939,4,136,48.2414665222168,-0.005942708346992731,-0.0005884297424927354,48.24740982055664,,,,False,0.5354278683662415,0.6931302547454834,0.9889736175537109,0.9881186485290527,0.9898286461830139,5.282755068947154e-07,1.0,3.8224666118621826,-2.8925782658006938e-08,15.12984848022461,nnknn_target_value_model,0,0,95,26,69,95,136,26,110,0,0,34.0,0,4,nnknn,100,nnknn,100,"[47, 53]",0.0,0.0005525910528376698,0.001992795616388321
1004,4,65,21.530996322631836,-0.0051861051470041275,-0.0012361544650048018,21.536182403564453,,,,False,0.3949951231479645,0.6931111216545105,0.9877005815505981,0.9872953295707703,0.9881060123443604,5.772115514446341e-07,1.0,-1.8034379482269287,1.833989138333436e-08,9.914741516113281,nnknn_target_value_model,0,0,14,15,0,14,65,19,46,0,0,16.25,0,4,nnknn,99,nnknn,100,"[47, 52]",-0.0004995120107196271,0.00048132409574463964,0.002491823397576809
1094,4,90,48.37239456176758,-0.006788451690226793,-0.0013757123379036784,48.37918472290039,48.07395935058594,0.23268455266952515,10.110418319702148,True,0.5412739515304565,0.693122923374176,0.986719012260437,0.9861553311347961,0.9872826933860779,7.643515118616051e-07,1.0,2.7531516551971436,-4.1060978617224464e-08,12.847601890563965,nnknn_target_value_model,0,0,53,35,12,53,90,18,72,0,0,22.5,0,4,nnknn,100,nnknn,100,"[59, 41]",0.0,0.0006254605832509696,0.002990329172462225
