global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
18,1,18.0,18,,nnknn,0,0,0,0,0,0,0,0,0,0.9997846666666667,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[0, 0]",,,
32,2,14.0,14,,nnknn,0,0,0,0,0,0,0,0,0,0.9996073333333333,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[0, 0]",,,
44,3,12.0,12,,nnknn,0,0,0,0,0,0,0,0,0,0.9994553333333334,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[0, 0]",,,
62,4,18.0,18,49.50646209716797,nnknn,62,0,0,0,0,0,0,0,0,0.9992273333333334,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[26, 36]",0.0,0.0,0.0
79,5,17.0,17,,nnknn,62,0,0,0,0,0,0,0,0,0.999012,0.999012,True,"[0.5534111261367798, 0.446588933467865]","[0.5000527501106262, 0.4999472200870514]","[26, 36]",0.0,0.0,0.0
89,6,10.0,10,,nnknn,62,0,0,0,0,0,0,0,0,0.9988853333333333,0.9988853333333333,True,"[0.1759272962808609, 0.8240727186203003]","[0.49963876605033875, 0.5003612041473389]","[26, 36]",0.0,0.0,0.0
105,7,16.0,16,,nnknn,62,0,0,0,0,0,0,0,0,0.9986826666666667,0.9986826666666667,True,"[0.6646391153335571, 0.33536088466644287]","[0.5002169013023376, 0.49978312849998474]","[26, 36]",0.0,0.0,0.0
157,8,52.0,52,59.51091003417969,nnknn,100,63,35,39,2,24,33,0,0,0.998024,0.998024,True,"[0.8726822733879089, 0.12731774151325226]","[0.5007364153862, 0.49926358461380005]","[57, 43]",0.0,0.00010985654807882383,0.000499968824442476
171,9,14.0,14,,nnknn,100,63,35,39,2,24,33,0,0,0.9978466666666667,0.9978466666666667,True,"[0.5770628452301025, 0.42293718457221985]","[0.5001659393310547, 0.4998340606689453]","[57, 43]",0.0,0.00010985654807882383,0.000499968824442476
182,10,11.0,11,,nnknn,100,63,35,39,2,24,33,0,0,0.9977073333333333,0.9977073333333333,True,"[0.43946513533592224, 0.5605348944664001]","[0.4998612105846405, 0.5001387596130371]","[57, 43]",0.0,0.00010985654807882383,0.000499968824442476
204,11,22.0,22,,nnknn,100,63,35,39,2,24,33,0,0,0.9974286666666666,0.9974286666666666,True,"[0.6159607172012329, 0.3840392529964447]","[0.5002982020378113, 0.4997018277645111]","[57, 43]",0.0,0.00010985654807882383,0.000499968824442476
223,12,19.0,19,18.744680404663086,nnknn,97,108,76,59,2,49,74,0,0,0.997188,0.997188,True,"[0.44292739033699036, 0.5570725798606873]","[0.49983951449394226, 0.5001605153083801]","[50, 47]",-0.0004996940260753036,9.142950875684619e-05,0.0009998067980632186
247,13,24.0,24,,nnknn,97,108,76,59,2,49,74,0,0,0.996884,0.996884,True,"[0.3738335371017456, 0.6261664628982544]","[0.4996068775653839, 0.5003931522369385]","[50, 47]",-0.0004996940260753036,9.142950875684619e-05,0.0009998067980632186
264,14,17.0,17,,nnknn,97,108,76,59,2,49,74,0,0,0.9966686666666666,0.9966686666666666,True,"[0.5102624893188477, 0.48973754048347473]","[0.5000342130661011, 0.4999658167362213]","[50, 47]",-0.0004996940260753036,9.142950875684619e-05,0.0009998067980632186
283,15,19.0,19,,nnknn,97,108,76,59,2,49,74,0,0,0.996428,0.996428,True,"[0.2304784208536148, 0.7695215940475464]","[0.4990372657775879, 0.5009627342224121]","[50, 47]",-0.0004996940260753036,9.142950875684619e-05,0.0009998067980632186
315,16,32.0,32,23.669401168823242,nnknn,100,177,155,104,13,73,142,0,0,0.9960226666666666,0.9960226666666666,True,"[0.6970641613006592, 0.3029358386993408]","[0.5007838010787964, 0.4992161989212036]","[45, 55]",0.0,0.0002441760152578354,0.0014989322517067194
345,17,30.0,30,,nnknn,100,177,155,104,13,73,142,0,0,0.9956426666666667,0.9956426666666667,True,"[0.6114622950553894, 0.388537734746933]","[0.5004856586456299, 0.49951431155204773]","[45, 55]",0.0,0.0002441760152578354,0.0014989322517067194
365,18,20.0,20,,nnknn,100,177,155,104,13,73,142,0,0,0.9953893333333333,0.9953893333333333,True,"[0.21328498423099518, 0.786715030670166]","[0.498678058385849, 0.5013219714164734]","[45, 55]",0.0,0.0002441760152578354,0.0014989322517067194
378,19,13.0,13,,nnknn,100,177,155,104,13,73,142,0,0,0.9952246666666666,0.9952246666666666,True,"[0.41303551197052, 0.58696448802948]","[0.49958470463752747, 0.5004152655601501]","[45, 55]",0.0,0.0002441760152578354,0.0014989322517067194
390,20,12.0,12,23.547740936279297,nnknn,100,233,204,134,13,99,191,0,0,0.9950726666666667,0.9950726666666667,True,"[0.39664509892463684, 0.6033549308776855]","[0.49949073791503906, 0.5005092620849609]","[47, 53]",-0.0004986353451386094,0.00026773568242788315,0.0019917383324354887
400,21,10.0,10,,nnknn,100,233,204,134,13,99,191,0,0,0.994946,0.994946,True,"[0.42070069909095764, 0.57929927110672]","[0.4995992183685303, 0.5004007816314697]","[47, 53]",-0.0004986353451386094,0.00026773568242788315,0.0019917383324354887
420,22,20.0,20,,nnknn,100,233,204,134,13,99,191,0,0,0.9946926666666667,0.9946926666666667,True,"[0.42686671018600464, 0.5731333494186401]","[0.49961185455322266, 0.5003881454467773]","[47, 53]",-0.0004986353451386094,0.00026773568242788315,0.0019917383324354887
460,23,40.0,40,,nnknn,100,233,204,134,13,99,191,0,0,0.994186,0.994186,True,"[0.6189529895782471, 0.3810470402240753]","[0.5006915926933289, 0.49930840730667114]","[47, 53]",-0.0004986353451386094,0.00026773568242788315,0.0019917383324354887
479,24,19.0,19,38.18153762817383,nnknn,100,295,279,173,22,122,257,0,0,0.9939453333333333,0.9939453333333333,True,"[0.49510499835014343, 0.5048949718475342]","[0.49997037649154663, 0.5000296235084534]","[47, 53]",0.0,0.00036297336919233203,0.0024915519170463085
493,25,14.0,14,,nnknn,100,295,279,173,22,122,257,0,0,0.993768,0.993768,True,"[0.6977740526199341, 0.3022259473800659]","[0.5012325048446655, 0.4987674653530121]","[47, 53]",0.0,0.00036297336919233203,0.0024915519170463085
516,26,23.0,23,,nnknn,100,295,279,173,22,122,257,0,0,0.9934766666666667,0.9934766666666667,True,"[0.39167505502700806, 0.6083249449729919]","[0.49929335713386536, 0.5007066130638123]","[47, 53]",0.0,0.00036297336919233203,0.0024915519170463085
540,27,24.0,24,,nnknn,100,295,279,173,22,122,257,0,0,0.9931726666666667,0.9931726666666667,True,"[0.3614932894706726, 0.6385067701339722]","[0.4990543723106384, 0.5009456276893616]","[47, 53]",0.0,0.00036297336919233203,0.0024915519170463085
560,28,20.0,20,13.152497291564941,nnknn,100,361,336,213,24,148,312,0,0,0.9929193333333334,0.9929193333333334,True,"[0.8229290246963501, 0.1770709902048111]","[0.5022865533828735, 0.49771344661712646]","[59, 41]",0.0,0.00037585521931760013,0.0019920633640140295
578,29,18.0,18,,nnknn,100,361,336,213,24,148,312,0,0,0.9926913333333334,0.9926913333333334,True,"[0.5987239480018616, 0.4012760818004608]","[0.5007215142250061, 0.4992784559726715]","[59, 41]",0.0,0.00037585521931760013,0.0019920633640140295
618,30,40.0,40,,nnknn,100,361,336,213,24,148,312,0,0,0.9921846666666667,0.9921846666666667,True,"[0.8085830211639404, 0.19141702353954315]","[0.5024116635322571, 0.49758830666542053]","[59, 41]",0.0,0.00037585521931760013,0.0019920633640140295
629,31,11.0,11,,nnknn,100,361,336,213,24,148,312,0,0,0.9920453333333333,0.9920453333333333,True,"[0.7956194877624512, 0.2043805718421936]","[0.5023515224456787, 0.4976484477519989]","[59, 41]",0.0,0.00037585521931760013,0.0019920633640140295
644,32,15.0,15,31.333253860473633,nnknn,100,411,416,244,39,167,377,0,0,0.9918553333333333,0.9918553333333333,True,"[0.6006547808647156, 0.3993452489376068]","[0.5008198022842407, 0.4991801977157593]","[51, 49]",0.0,0.0004337815917097032,0.002491951687261462
656,33,12.0,12,,nnknn,100,411,416,244,39,167,377,0,0,0.9917033333333334,0.9917033333333334,True,"[0.5916913747787476, 0.40830859541893005]","[0.5007607340812683, 0.4992392659187317]","[51, 49]",0.0,0.0004337815917097032,0.002491951687261462
672,34,16.0,16,,nnknn,100,411,416,244,39,167,377,0,0,0.9915006666666667,0.9915006666666667,True,"[0.5816965103149414, 0.418303519487381]","[0.5006943941116333, 0.4993056356906891]","[51, 49]",0.0,0.0004337815917097032,0.002491951687261462
693,35,21.0,21,,nnknn,100,411,416,244,39,167,377,0,0,0.9912346666666667,0.9912346666666667,True,"[0.3909734785556793, 0.6090264916419983]","[0.49904435873031616, 0.5009556412696838]","[51, 49]",0.0,0.0004337815917097032,0.002491951687261462
709,36,16.0,16,11.03915786743164,nnknn,98,463,464,279,39,184,425,0,0,0.991032,0.991032,True,"[0.1831131875514984, 0.8168867826461792]","[0.4971581697463989, 0.5028418302536011]","[43, 55]",0.0,0.0005066986195743084,0.0029916148632764816
754,37,45.0,45,,nnknn,98,463,464,279,39,184,425,0,0,0.990462,0.990462,True,"[0.5552679896354675, 0.44473204016685486]","[0.5005271434783936, 0.49947285652160645]","[43, 55]",0.0,0.0005066986195743084,0.0029916148632764816
770,38,16.0,16,,nnknn,98,463,464,279,39,184,425,0,0,0.9902593333333334,0.9902593333333334,True,"[0.31920188665390015, 0.6807981729507446]","[0.4982389211654663, 0.5017610788345337]","[43, 55]",0.0,0.0005066986195743084,0.0029916148632764816
788,39,18.0,18,,nnknn,98,463,464,279,39,184,425,0,0,0.9900313333333334,0.9900313333333334,True,"[0.5998126864433289, 0.40018734335899353]","[0.5009949803352356, 0.499004989862442]","[43, 55]",0.0,0.0005066986195743084,0.0029916148632764816
803,40,15.0,15,37.483726501464844,nnknn,100,509,564,305,65,204,499,0,0,0.9898413333333334,0.9898413333333334,True,"[0.3747202157974243, 0.6252797842025757]","[0.49872732162475586, 0.5012726783752441]","[47, 53]",0.0,0.0004992263857275248,0.002492503961548209
845,41,42.0,42,,nnknn,100,509,564,305,65,204,499,0,0,0.9893093333333334,0.9893093333333334,True,"[1.0, 0.0]","[0.505345344543457, 0.49465465545654297]","[47, 53]",0.0,0.0004992263857275248,0.002492503961548209
873,42,28.0,28,,nnknn,100,509,564,305,65,204,499,0,0,0.9889546666666666,0.9889546666666666,True,"[0.567656397819519, 0.43234360218048096]","[0.5007472634315491, 0.49925270676612854]","[47, 53]",0.0,0.0004992263857275248,0.002492503961548209
899,43,26.0,26,,nnknn,100,509,564,305,65,204,499,0,0,0.9886253333333334,0.9886253333333334,True,"[0.5734959840774536, 0.4265040457248688]","[0.5008360147476196, 0.49916401505470276]","[47, 53]",0.0,0.0004992263857275248,0.002492503961548209
939,44,40.0,40,48.2414665222168,nnknn,100,561,743,331,134,230,609,0,0,0.9881186666666667,0.9881186666666667,True,"[0.7912923693656921, 0.20870767533779144]","[0.5034609436988831, 0.49653905630111694]","[47, 53]",0.0,0.0005525910528376698,0.001992795616388321
959,45,20.0,20,,nnknn,100,561,743,331,134,230,609,0,0,0.9878653333333334,0.9878653333333334,True,"[0.0, 1.0]","[0.49393266439437866, 0.5060673356056213]","[47, 53]",0.0,0.0005525910528376698,0.001992795616388321
972,46,13.0,13,,nnknn,100,561,743,331,134,230,609,0,0,0.9877006666666667,0.9877006666666667,True,"[0.09430284053087234, 0.9056971669197083]","[0.4950101971626282, 0.5049898028373718]","[47, 53]",0.0,0.0005525910528376698,0.001992795616388321
983,47,11.0,11,,nnknn,100,561,743,331,134,230,609,0,0,0.9875613333333333,0.9875613333333333,True,"[0.5686693787574768, 0.4313306510448456]","[0.5008541345596313, 0.49914583563804626]","[47, 53]",0.0,0.0005525910528376698,0.001992795616388321
1004,48,21.0,21,21.530996322631836,nnknn,94,600,789,351,134,249,655,0,0,0.9872953333333333,0.9872953333333333,True,"[0.9101036787033081, 0.08989633619785309]","[0.5052102208137512, 0.4947897791862488]","[44, 50]",-0.0004991525784134865,0.0005334886373020709,0.002491823397576809
1016,49,12.0,12,,nnknn,94,600,789,351,134,249,655,0,0,0.9871433333333334,0.9871433333333334,True,"[0.5748468637466431, 0.42515313625335693]","[0.5009622573852539, 0.4990377128124237]","[44, 50]",-0.0004991525784134865,0.0005334886373020709,0.002491823397576809
1065,50,49.0,49,,nnknn,94,600,789,351,134,249,655,0,0,0.9865226666666667,0.9865226666666667,True,"[0.1962204873561859, 0.8037795424461365]","[0.49590587615966797, 0.504094123840332]","[44, 50]",-0.0004991525784134865,0.0005334886373020709,0.002491823397576809
1077,51,12.0,12,,nnknn,94,600,789,351,134,249,655,0,0,0.9863706666666666,0.9863706666666666,True,"[0.5788056254386902, 0.4211944341659546]","[0.5010740756988525, 0.49892592430114746]","[44, 50]",-0.0004991525784134865,0.0005334886373020709,0.002491823397576809
1094,52,17.0,17,48.37239456176758,nnknn,100,653,873,386,146,267,727,0,0,0.9861553333333334,0.9861553333333334,True,"[0.09075143188238144, 0.9092485904693604]","[0.4943341016769409, 0.5056658983230591]","[59, 41]",0.0,0.0006254605832509696,0.002990329172462225
1163,53,69.0,69,,nnknn,100,653,873,386,146,267,727,0,0,0.9852813333333333,0.9852813333333333,True,"[0.7902038097381592, 0.20979619026184082]","[0.504271388053894, 0.49572858214378357]","[59, 41]",0.0,0.0006254605832509696,0.002990329172462225
1177,54,14.0,14,,nnknn,100,653,873,386,146,267,727,0,0,0.985104,0.985104,True,"[0.304127037525177, 0.695872962474823]","[0.49708229303359985, 0.5029177069664001]","[59, 41]",0.0,0.0006254605832509696,0.002990329172462225
1201,55,24.0,24,,nnknn,100,653,873,386,146,267,727,0,0,0.9848,0.9848,True,"[0.2991054952144623, 0.7008945345878601]","[0.49694639444351196, 0.503053605556488]","[59, 41]",0.0,0.0006254605832509696,0.002990329172462225
1218,56,17.0,17,71.9735336303711,nnknn,100,685,1049,403,213,282,836,0,0,0.9845846666666667,0.9845846666666667,True,"[0.306827574968338, 0.6931724548339844]","[0.49702218174934387, 0.5029777884483337]","[55, 45]",0.0,0.0006724262493662536,0.0024987803772091866
1235,57,17.0,17,,nnknn,100,685,1049,403,213,282,836,0,0,0.9843693333333333,0.9843693333333333,True,"[0.3978187143802643, 0.6021812558174133]","[0.49840283393859863, 0.5015971660614014]","[55, 45]",0.0,0.0006724262493662536,0.0024987803772091866
1248,58,13.0,13,,nnknn,100,685,1049,403,213,282,836,0,0,0.9842046666666666,0.9842046666666666,True,"[0.7536909580230713, 0.2463090419769287]","[0.5040071606636047, 0.49599286913871765]","[55, 45]",0.0,0.0006724262493662536,0.0024987803772091866
1276,59,28.0,28,,nnknn,100,685,1049,403,213,282,836,0,0,0.98385,0.98385,True,"[0.7596218585968018, 0.24037815630435944]","[0.5041928887367249, 0.49580711126327515]","[55, 45]",0.0,0.0006724262493662536,0.0024987803772091866
1294,60,18.0,18,27.236238479614258,nnknn,100,715,1129,421,229,294,900,0,0,0.983622,0.983622,True,"[0.9107247591018677, 0.08927527070045471]","[0.506726861000061, 0.49327316880226135]","[51, 49]",0.0,0.0007623613346368074,0.0029962402768433094
