global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
544,critic,capacity_insert,50,0,494,,-0.0020121934358030558,0.0003674339968711138,0.004580244421958923
684,critic,capacity_insert,156,0,478,,-0.0005454886122606695,0.0008007256546989083,0.005580243654549122
782,critic,capacity_insert,83,0,493,,-0.000999700278043747,0.0009343044948764145,0.006216196808964014
900,critic,capacity_insert,111,0,500,,-2.6170166034233944e-10,0.0010902591748163104,0.006695365067571402
1004,critic,capacity_insert,69,35,500,,0.0,0.001118011656217277,0.007695343811064959
1083,critic,capacity_insert,59,20,500,,0.0,0.0012284620897844434,0.006695345044136047
1319,critic,capacity_insert,96,140,500,,0.0,0.0013676690869033337,0.007695344742387533
1399,critic,capacity_insert,60,20,500,,0.0,0.0015258442144840956,0.00869534071534872
1533,critic,capacity_insert,54,80,500,,0.0,0.001634893356822431,0.008580242283642292
1728,critic,capacity_insert,79,116,500,,0.0,0.0017469590529799461,0.00830782763659954
1855,critic,capacity_insert,79,48,500,,0.0,0.0018096176208928227,0.008580246940255165
1953,critic,capacity_insert,64,34,500,,0.0,0.0019216174259781837,0.00958024337887764
2125,critic,capacity_insert,76,96,500,,0.0,0.0020220696460455656,0.00958024337887764
2256,critic,capacity_insert,72,59,500,,0.0,0.0020721182227134705,0.010307823307812214
2345,critic,capacity_insert,50,39,500,,0.0,0.0021872292272746563,0.010999985970556736
2418,critic,capacity_insert,51,22,500,,0.0,0.002273228717967868,0.011999986134469509
2551,critic,capacity_insert,68,65,500,,0.0,0.0023639299906790257,0.01099998690187931
2678,critic,capacity_insert,38,89,500,,0.0,0.002442250493913889,0.011999986134469509
2888,critic,capacity_insert,61,149,500,,0.0,0.0024891477078199387,0.011276379227638245
3002,critic,capacity_insert,31,83,500,,0.0,0.002563380403444171,0.012276378460228443
3225,critic,capacity_insert,92,131,500,,0.0,0.0026547922752797604,0.013276378624141216
3364,critic,capacity_insert,42,97,500,,0.0,0.002698540920391679,0.012276380322873592
3507,critic,capacity_insert,58,85,500,,0.0,0.0027586445212364197,0.012999963015317917
3669,critic,capacity_insert,60,102,500,,0.0,0.002776870969682932,0.01299997977912426
3754,critic,capacity_insert,28,57,500,,0.0,0.0028328709304332733,0.013276377692818642
4026,critic,capacity_insert,64,208,500,,0.0,0.002902060281485319,0.013999979011714458
4170,critic,capacity_insert,48,96,500,,0.0,0.002901776460930705,0.012999988161027431
4344,critic,capacity_insert,55,119,500,,0.0,0.003005513921380043,0.013999982737004757
4480,critic,capacity_insert,48,88,500,,0.0,0.003119792090728879,0.01499998103827238
4774,critic,capacity_insert,61,233,500,,0.0,0.0031356497202068567,0.015999969094991684
4919,critic,capacity_insert,30,115,500,,0.0,0.003158775856718421,0.015000022947788239
5117,critic,capacity_insert,54,144,500,,0.0,0.0032808398827910423,0.016000021249055862
5283,critic,capacity_insert,27,139,500,,0.0,0.0033177474979311228,0.015999995172023773
5545,critic,capacity_insert,64,198,500,,0.0,0.003454620251432061,0.016999995335936546
5730,critic,capacity_insert,33,152,500,,0.0,0.003514294745400548,0.01799999549984932
5897,critic,capacity_insert,49,118,500,,0.0,0.0035511604510247707,0.018999995663762093
6106,critic,capacity_insert,58,151,500,,0.0,0.0036547149065881968,0.019999995827674866
6324,critic,capacity_insert,47,171,500,,0.0,0.0037208758294582367,0.02099999599158764
6544,critic,capacity_insert,63,157,500,,0.0,0.003879128722473979,0.021999996155500412
6777,critic,capacity_insert,33,200,500,,0.0,0.003968988079577684,0.022999996319413185
7082,critic,capacity_insert,54,251,500,,0.0,0.004076382610946894,0.023999996483325958
7438,critic,capacity_insert,57,299,500,,0.0,0.004174342844635248,0.02499999664723873
7792,critic,capacity_insert,39,315,500,,0.0,0.004276655614376068,0.025999996811151505
8040,critic,capacity_insert,31,217,500,,0.0,0.0042883665300905704,0.026999996975064278
8408,critic,capacity_insert,56,312,500,,0.0,0.004428408108651638,0.02799999713897705
8577,critic,capacity_insert,59,110,500,,0.0,0.004462781827896833,0.027000008150935173
